1,-3.91999999999999,39.22,0,-5.26071428571429,31.2013411428571,-43.2281260714286,0.274135714285714,0.595810714285714,10.3397895714286,392.857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.4285714285714,0,0,0,-71.5,0,0,-81.4285714285714,0,0,0,0,0,0,0,0,0,-68.3571428571429,0,-73.0714285714286,0,0,0,0,-76.2142857142857,-93,-65.1428571428571,-90.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.8571428571429,0,0,0,0,0,0,-91.1428571428571,0,-79.7142857142857,0,0,0,0,0,0,0,0,0,0,0,-66,-70.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-71.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.7857142857143,-74.5714285714286,0,0,0,0,0,0,-42.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.7142857142857,0,0,0,-65
39,0.140000000000001,42.23,2.475,27.94018,4.29375,-41.0357162857143,-0.0169178571428571,0.163928571428571,9.55584714285714,-4092.85714285714,0,0,-75.2142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,0,0,0,-84,0,0,0,0,0,0,0,-76.1428571428571,0,0,-85,-85,-84,-83.5714285714286,0,0,0,-87.2857142857143,-78,0,0,0,0,0,0,0,0,0,0,0,-83.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,-73.3571428571429,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,-79,0,-88,0,0,0,0,0,0,-86,0,-91,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,-86.3571428571429,0,0,0,0,0,0,-81,-84,0,-90.0714285714286,0,0,0,0,0,0,0,0,0,0,0,-63.1428571428571,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.3571428571429,0,0,-92,-78.9285714285714,0,0,0,-73.3571428571429,0,-78.9285714285714,0,-72,-82.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,-0.100000000000001,42.22,2.3625,27.9087508666667,2.6425,-41.1200014666667,0.02287,0.38473,9.86474026666667,-4140,0,0,-64.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.7333333333333,0,0,0,0,-81.6,0,0,0,0,0,0,0,-65.6,0,0,-85.4666666666667,-86.7333333333333,-67.2,-72,0,0,0,-75.2,-62.4,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.2,0,-74.4,0,0,0,0,-63.2,-90.6,0,-6.26666666666667,0,0,0,0,0,0,0,0,0,0,0,-58.4,-74.1333333333333,0,-82.1333333333333,0,0,0,0,0,0,-68.8,0,-86.5333333333333,0,0,0,0,0,0,0,0,-75.2,0,0,0,0,0,-74.4,0,0,0,0,0,0,-77.2,-89,0,-89.7333333333333,0,0,0,0,0,0,0,0,0,0,0,-54.4,-74.8,0,-5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.4,0,0,-73.6,-68,0,0,0,-63.2,0,-11.3333333333333,0,-57.6,-11.8666666666667,0,0,0,0,0,0,0,0,0,-5.93333333333333,0,0,0,0,0,0
41,-0.399999999999999,42.23,2.25,27.6482155,3.21964285714286,-41.5808051428571,0.0902892857142857,0.0101571428571429,9.77064678571429,-3985.71428571429,0,0,-11.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.4285714285714,0,0,0,0,-75.4285714285714,0,0,0,0,0,0,0,-82,0,0,-80.4285714285714,-88,-83.8571428571429,-77.1428571428571,0,0,0,-13.4285714285714,-66.8571428571429,0,0,0,0,0,0,0,0,0,-13,0,-77.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,-79.7142857142857,0,0,0,0,-67.7142857142857,-87.1428571428571,0,-80.5714285714286,0,0,0,0,0,0,0,0,0,0,0,-62.5714285714286,-78.5714285714286,0,-75.4285714285714,0,0,0,0,0,0,-73.7142857142857,0,-79.7142857142857,0,0,0,0,0,0,0,0,-80.5714285714286,0,0,0,0,0,-26,0,0,0,0,0,0,-71.1428571428571,-87,0,-82.2857142857143,0,0,0,0,0,0,0,0,0,0,0,-20,-78.4285714285714,0,-74.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.8571428571429,-85.4285714285714,0,0,0,-11.2857142857143,0,-12.8571428571429,0,-61.7142857142857,0,0,0,0,0,0,0,0,0,0,-89.1428571428571,0,0,0,0,0,0
42,-0.710000000000001,42.22,2.1375,27.4350010666667,3.6225,-42.0912514666667,0.1126,0.23267,9.94714046666667,-3606.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.8666666666667,0,0,0,0,-81.8666666666667,0,0,0,0,0,0,0,-76.5333333333333,0,0,-82.3333333333333,-93.8666666666667,-82.3333333333333,0,-11.4666666666667,0,0,0,-62.4,0,0,0,0,0,0,0,0,0,-84.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.6,0,0,0,0,0,-82.1333333333333,0,-81.4666666666667,0,0,0,0,0,0,0,0,0,0,0,-58.4,-81.2,0,-82.1333333333333,0,0,0,0,0,0,-68.8,0,-80.6,0,0,0,0,0,-12.1333333333333,0,0,-75.2,0,0,0,0,0,-83.0666666666667,0,0,0,0,0,0,-71.9333333333333,-81.2,0,-83.2,0,0,0,0,0,0,0,0,0,0,0,-67.2,-80.3333333333333,-10.6666666666667,-75.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.6,-82.1333333333333,0,0,0,0,0,-84,0,-57.6,0,0,0,0,0,0,0,0,0,0,-90.4,0,0,0,0,0,0
43,-0.989999999999995,42.23,2.025,28.2669655,1.45446428571429,-41.6183052857143,-0.274146428571429,0.472725,9.56014364285714,-3392.85714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.7142857142857,0,0,0,0,0,-61.4285714285714,0,0,0,0,-61.4285714285714,0,0,0,0,0,0,-22.5714285714286,-58.5714285714286,0,0,-55.7142857142857,-93.2857142857143,-55.7142857142857,0,-61.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,-25.4285714285714,0,0,0,0,0,0,0,0,0,-66.4285714285714,0,0,0,0,0,-86.8571428571429,0,-67.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,-62.8571428571429,0,0,0,0,0,0,0,0,-66.4285714285714,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,-63.5714285714286,0,0,0,0,0,0,-59.2857142857143,-86.4285714285714,0,-68.5714285714286,0,0,0,0,0,0,0,0,0,0,0,-51.4285714285714,-78,-57.1428571428571,-62.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.5714285714286,0,0,0,0,0,-64.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,-66.4285714285714,0,0,0,0,0,0
44,-1.28,42.21,1.9125,29.2062509166667,-0.9734375,-41.1218759166667,-0.1925625,0.70925,9.41906283333333,-3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,-86,0,0,0,0,-86,0,0,0,0,0,0,-79,-82,0,0,-78,-94,-78,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,-7.75,0,0,0,0,0,-84,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,-88,0,0,0,0,0,0,0,0,-7.75,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,-6.91666666666667,-85,0,-8,0,0,0,0,0,0,0,0,0,0,0,-72,-83,-80,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,0
45,-1.56,42.21,1.8,27.5975013333333,-3.6275,-42.0637515333333,0.12519,0.91974,9.57715066666667,-2913.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,0,0,0,0,-80.2666666666667,0,0,0,0,-80.2666666666667,0,0,0,0,0,0,-73.7333333333333,-76.5333333333333,0,0,-78,-92,-72.8,0,-80.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.9333333333333,0,0,0,0,0,0,0,-83.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,-77,0,-82.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.9333333333333,0,0,0,0,0,0,0,0,-83.0666666666667,0,0,0,0,0,0,-79,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,-77,-74.6666666666667,-92,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,-90,0,0,0,0,0,-84,0,0,-87,0,0,0,0,0,0,0,0,0,-86.8,0,0,0,0,0,0
46,-1.87,42.2,1.6875,28.3598696315789,-1.75263157894737,-42.2230278947368,0.0272763157894737,0.7848,9.88752684210526,-2631.57894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.7894736842105,0,0,0,0,0,-45.2631578947368,0,0,0,0,-45.2631578947368,0,0,0,0,0,0,-66.5263157894737,0,0,0,-79.1052631578947,-88,-75.5789473684211,-39.5789473684211,-45.2631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.9473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.4210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.4736842105263,-81.7894736842105,0,-46.3157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.8947368421053,0,0,0,0,0,0,0,0,-35.7894736842105,0,0,0,0,0,0,-66.5263157894737,-74.2631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.4736842105263,-81.3684210526316,-42.1052631578947,-87.1578947368421,0,0,0,0,0,0,0,0,0,0,-66.5263157894737,0,0,0,0,0,0,-75.7894736842105,0,0,0,0,0,0,0,0,-73.2631578947368,0,0,0,0,0,0,0,0,0,-48.9473684210526,0,0,0,0,0,0
47,-2.15,42.2,1.575,26.6428137,-3.1171875,-43.42031375,0.325695,0.9237525,9.7200379,-2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.75,0,0,0,-78.25,-75.2,-65.6,-75.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,0,0,0,0,0,0,-65.25,0,0,0,0,0,0,0,-89.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.4,-81.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,0,0,0,-63.2,-66.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.4,-81.5,0,-92.75,0,0,0,0,0,0,0,0,0,0,-63.2,0,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,-69.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,-2.41999999999999,42.2,1.4625,27.9304699375,-1.798828125,-43.023048625,0.04138125,0.59874375,10.016194375,-2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.8125,0,0,0,0,0,0,0,0,0,0,0,-77,-95.625,-56.375,-64.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.4375,0,0,0,0,0,0,0,-59.8125,0,0,0,0,0,0,0,-62.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.125,-78.9375,-73,-17.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.4375,0,0,0,0,0,0,-9.875,-57.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.125,-79.5625,0,-63.9375,0,0,0,0,0,0,0,0,0,0,-9.875,0,0,0,0,-75.5625,0,-11.25,0,0,0,0,0,0,0,0,-10.875,0,-71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,-2.7,42.17,1.35,28.0214297619048,-2.66160714285714,-42.8607161428571,0.166421428571429,0.738042857142857,9.56118619047619,-2347.61904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87.7619047619048,0,0,0,0,0,0,0,0,0,0,0,-69.6666666666667,-92.7142857142857,-46.8571428571429,-92.7142857142857,0,0,0,0,0,0,-38.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.2857142857143,0,0,0,0,0,0,0,-78.7142857142857,0,0,0,0,0,0,0,-82.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-77.8095238095238,-85.0476190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.5714285714286,0,0,0,0,0,0,0,-7.90476190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.4285714285714,0,-93.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,-84.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,-3.01,42.17,1.2375,29.5290452352941,-3.35183823529412,-41.777207,-0.126185294117647,1.48400294117647,9.673518,-2370.58823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.5882352941177,0,0,0,0,0,0,0,0,0,0,0,-80.7058823529412,-80.2941176470588,-43.9411764705882,-80.2941176470588,-47.1176470588235,0,0,0,0,0,-87.3529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.6470588235294,0,0,0,0,0,0,0,-88.5882352941177,0,0,0,0,0,0,0,-42.8235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.5882352941177,-75.8823529411765,-95.5882352941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.5882352941177,0,-82.9411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.0588235294118,0,0,0,0,0,0,0,0,0,0,0,0,-69.7058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,-3.81,42.18,1.125,26.7968763333333,-8.23437508333333,-43.0781268333333,0.0364125,1.410175,9.73215025,-2266.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.3333333333333,0,0,0,0,0,0,0,0,0,0,0,-32.3333333333333,0,0,0,0,-46,0,0,-56.6666666666667,0,0,0,-85.3333333333333,-91,-83,-91,-89,0,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-54.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54.6666666666667,-89.3333333333333,-86,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.3333333333333,-89.3333333333333,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,-58.6666666666667,0,0,-31,0,0,0,0,0,0,0,0,-36.6666666666667,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,-3.96,42.36,1.0125,-2.26171875,-31.79765775,-40.821096,-0.0028875,1.50114375,9.476719,-2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.5,0,0,-42.5,0,0,0,-82.25,-45.5,-81.125,-45.5,-44.5,0,0,0,0,0,-42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,0,0,0,0,0,0,0,-45,0,0,0,0,0,0,-41,-50.625,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-90.375,-32.25,-48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.75,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.5,-89.75,0,-47,0,0,0,0,0,0,0,0,0,0,0,0,-44,0,0,0,0,0,0,0,0,0,0,0,-51.25,0,0,0,-39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,-3.98,41.62,0.9,-1.2390625,-33.8781263333333,-37.5953143333333,0.189,1.6436625,9.79642533333333,-2216.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.5,0,0,-70.8333333333333,0,0,0,-81.25,-68.25,-66.6666666666667,-68.25,-74.1666666666667,0,0,0,0,0,-70.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-23.75,0,0,0,0,0,0,-75,0,0,0,0,0,0,-68.3333333333333,-67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.3333333333333,-89,0,-80.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.6666666666667,-67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-69.1666666666667,-88.25,0,-70.5,0,0,0,0,0,0,0,0,0,0,0,0,-73.3333333333333,0,0,0,0,0,0,0,0,0,0,0,-40.8333333333333,0,0,0,-59.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,-4.02,41.01,0.7875,-0.7325,-34.2375011333333,-34.3425019333333,0.45406,1.7558,9.5049404,-2333.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.3333333333333,0,0,-62.3333333333333,0,0,0,-82.6666666666667,0,-58.6666666666667,0,-65.2666666666667,0,0,0,0,0,-62.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69.6666666666667,0,0,0,0,0,0,-66,0,0,0,0,0,0,-60.1333333333333,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.1333333333333,-63.0666666666667,0,-71.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.0666666666667,-83.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.8666666666667,-88.3333333333333,0,0,0,0,0,-29.6666666666667,0,0,0,0,0,0,0,0,-64.5333333333333,0,0,0,0,-28.3333333333333,0,0,0,0,0,0,-35.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,-4.03,40.82,0.675,-0.16625,-35.5787516,-32.9937517333333,0.10387,1.77121,9.32421033333333,-2073.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.8666666666667,0,0,-84.6,0,0,0,-76.8,0,-69.3333333333333,0,0,0,0,0,0,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.2,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.2,-74.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.5333333333333,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.8,-80.6,0,0,0,0,0,-77.1333333333333,0,0,0,0,0,0,0,0,-52.8,0,0,-38,0,-86.2,0,0,0,0,0,0,-42.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,-4.03,40.58,0.5625,-1.2875,-34.7200015333333,-34.5000014,0.32708,1.36921,9.3677406,-1733.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.6,0,0,-81.6,0,0,0,-75.5333333333333,0,-78.9333333333333,0,0,0,0,0,0,0,-73.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.0666666666667,-89.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.5333333333333,-80.6,-23.2,0,0,0,0,-77.1333333333333,0,0,0,0,0,0,0,0,0,0,0,-82.3333333333333,-24.2666666666667,-76.2666666666667,0,0,0,0,0,0,-35.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,-4.03,40.32,0.45,-1.71796875,-37.67578325,-31.5398450625,0.13318125,1.80444375,9.6573945625,-1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.8125,0,0,0,0,0,0,-54.5625,0,0,0,0,-54.5625,0,0,0,0,-63.0625,0,0,-75,0,0,0,-74.1875,0,-66.5,0,0,0,0,0,0,0,-74.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.25,-37.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.375,-81.375,-76.125,0,0,0,0,-77.875,0,0,0,0,0,0,0,0,0,0,0,-83.125,-79.625,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,-4.01,40.14,0.3375,-4.81544117647059,-36.6352959411765,-34.2694868235294,0.181888235294118,1.34622352941176,9.46740929411765,-1470.58823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56.4705882352941,0,0,0,0,0,0,-95.9411764705882,0,0,0,0,-95.9411764705882,0,0,0,0,-60,0,0,-66.1764705882353,0,0,0,-72,0,-74.9411764705882,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.2941176470588,-47.6470588235294,0,0,0,0,0,0,0,0,0,0,0,0,-74.1176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.2352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.4117647058823,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1176470588235,-43.7647058823529,-76.7647058823529,0,0,0,0,-41.8823529411765,0,0,0,0,0,0,0,0,0,0,0,-83.8235294117647,-80.2941176470588,-77.6470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,-3.98999999999999,39.9,0.225,-3.22232142857143,-33.5732152857143,-37.6459836428571,0.176517857142857,0.851442857142857,9.86857542857143,-1164.28571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,0,0,0,-81.4285714285714,0,0,0,0,-81.4285714285714,0,0,0,0,-60,0,-66.4285714285714,-77.1428571428571,0,0,0,-72,-65.7142857142857,-63.4285714285714,0,0,0,0,0,0,0,-24.2857142857143,0,-55.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.5714285714286,-77.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,-69.4285714285714,0,-74.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.1428571428571,-78,-83,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,-3.98,39.65,0.1125,-1.2,-31.8495549285714,-39.1875013571429,0.028425,0.643714285714286,10.2267217142857,-971.428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.7142857142857,0,0,0,0,0,0,-67.8571428571429,0,0,0,0,-67.8571428571429,0,0,0,0,-42.8571428571429,0,-93,-80.7857142857143,0,0,0,-69.2142857142857,-87.3571428571429,-52.8571428571429,0,0,0,0,0,0,0,0,0,-80.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-64.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.8571428571429,0,-18.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.5,-85.6428571428571,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,-77.0714285714286,0,0,0,0,0,0
61,-3.96,39.44,0,2.05625,-31.4062513333333,-40.7812526666667,0.02365,0.41895,9.61165033333333,-1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.3333333333333,0,0,0,0,0,0,-63.3333333333333,0,0,0,0,-63.3333333333333,0,0,0,0,-40,0,-62,-54,0,0,0,-69.6666666666667,-86.6666666666667,-72.3333333333333,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.6666666666667,-60,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.6666666666667,0,-57.3333333333333,0,0,0,0,0,0,0,0,0,0,-60.6666666666667,0,0,0,0,0,0,0,-55.3333333333333,0,0,0,0,0,0
