1,-4.04,39.54,0,0.219642857142857,34.5062511904762,-39.6348232380952,-0.341721428571429,-0.264657142857143,9.70290780952381,2871.42857142857,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.3333333333333,-80.3333333333333,0,0,-72.6666666666667,-85.0476190476191,-50.6666666666667,-84.1428571428571,0,0,0,0,0,0,0,0,-72.3809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.6190476190476,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.7142857142857,0,0,0,0,0,0,-48.8571428571429,0,0,0,0,0,0,0,0,0,-31.3333333333333,0,0,0,0
18,-1.38,42.14,1.9741935483871,-31.8567581621622,-3.05827702702703,-41.0589542972973,-0.0966283783783784,0.445074324324324,9.74511513513513,-637.837837837838,0,-12.027027027027,0,0,0,-73.027027027027,0,0,0,-10.0540540540541,0,0,0,0,0,0,0,0,-79.1081081081081,0,0,-83.1891891891892,0,0,0,0,-87.8378378378378,0,-72.8918918918919,0,0,0,0,-73.7027027027027,0,-48.7837837837838,-76.9189189189189,-92.5675675675676,-72.1621621621622,-10.0540540540541,-62.4324324324324,0,0,-47.7567567567568,-8.86486486486486,0,-8.64864864864865,0,-72.9189189189189,0,0,0,0,0,0,-76.7837837837838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.1351351351351,-77.972972972973,0,-86.7567567567568,0,0,0,0,0,0,0,0,0,0,-9.45945945945946,-81.6756756756757,-61.1351351351351,-92.1621621621622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.1621621621622,-77.972972972973,0,0,0,0,0,0,0,0,0,0,0,0,-81.6756756756757,-61.1351351351351,-48.2702702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.972972972973,0,0,0,0,0,-68.9189189189189,-7.83783783783784,-59.6756756756757,0,0,0,0,0,0,0,0,0,0,0,0,0
19,-1.09,42.14,2.09032258064516,-32.0470123043478,-2.78396739130435,-40.842393,-0.0563152173913044,0.408313043478261,9.80291130434783,-1400,0,0,0,0,0,-66.9130434782609,0,0,0,-76.8260869565217,0,0,0,0,0,0,0,0,-75.1739130434783,0,0,-76.8260869565217,0,0,0,0,-92,0,0,0,0,0,0,-85.4782608695652,0,0,-67.7391304347826,-93.8260869565217,-78.5652173913043,-76.8260869565217,-63.6086956521739,0,0,0,-67.7391304347826,0,-66.0869565217391,0,-66.0869565217391,0,0,0,0,0,0,-71.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.3913043478261,-52.9565217391304,-76.8260869565217,0,0,0,0,0,0,0,0,0,0,0,-78.3478260869565,0,-88.9565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.5652173913043,-76.3913043478261,0,0,0,0,0,0,0,0,0,0,0,-43.8260869565217,-78.3478260869565,-48.695652173913,-51.7391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.2173913043478,0,-67.6086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-0.77,42.14,2.20645161290323,-32.3812511923077,-3.17524038461538,-40.3557709230769,0.141415384615385,0.2523,9.94704265384615,-1226.92307692308,0,0,0,0,0,-62.3076923076923,0,0,0,-71.5384615384615,0,0,0,0,0,0,-71.5384615384615,0,-49,0,0,-7.15384615384615,0,0,0,0,-70.7692307692308,0,-66.9230769230769,0,-69.2307692307692,0,0,-68.4615384615385,0,0,-44.1538461538462,-73.0769230769231,-59.2307692307692,-71.5384615384615,-66.6923076923077,0,-37.8461538461538,-71.5384615384615,-63.0769230769231,-72.3076923076923,-77.0769230769231,0,-61.5384615384615,0,0,0,0,0,0,-6.61538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54.6153846153846,-78.3076923076923,-66.9230769230769,-71.5384615384615,0,0,0,0,0,0,0,0,0,0,0,-79.6923076923077,0,-75.1538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69.2307692307692,-44.3076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.3846153846154,-78.3076923076923,0,0,0,0,0,0,0,0,0,0,0,-58.6153846153846,-79.6923076923077,-61.5384615384615,-88.6923076923077,0,0,0,0,0,0,0,0,0,0,0,-85.8461538461538,0,-43.3846153846154,0,0,0,0,0,-6.53846153846154,-40,-52.3076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0
21,-0.489999999999999,42.15,2.32258064516129,-31.2013899259259,-4.22083333333333,-40.730556962963,-0.106438888888889,0.461366666666667,9.78677825925926,-1200,0,0,0,0,0,-9,0,0,0,-10.3333333333333,0,0,0,0,0,0,-58.3333333333333,0,0,0,0,-34.8148148148148,0,0,0,0,-85.9259259259259,0,-67.6666666666667,0,-65.1851851851852,0,0,-49.4444444444444,0,0,-60.7407407407407,-52.7777777777778,-42.7777777777778,-10.3333333333333,-61.4444444444444,0,-63.7777777777778,-72.3333333333333,-9.11111111111111,-93.6296296296296,-67.6666666666667,0,-8.88888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.2222222222222,-79.5185185185185,-48.3333333333333,-10.3333333333333,0,0,0,0,0,0,0,0,0,0,0,-77.4074074074074,0,-83.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.2222222222222,-74.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-79.5185185185185,0,0,0,0,0,0,0,0,0,0,0,-53.6666666666667,-77.7777777777778,-44.4444444444444,-79.4074074074074,0,0,0,0,0,0,0,0,0,-34.8148148148148,0,-71.5555555555556,0,-73.1111111111111,0,0,0,0,0,-63.7037037037037,-48.1481481481481,-37.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0
22,-0.169999999999999,42.16,2.43870967741936,-32.3868762,-2.7778125,-39.80531425,0.09693,0.015855,9.75509315,-1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.25,0,0,0,0,-84.6,0,0,0,0,-84.6,0,-30.45,0,-75.5,0,0,0,0,-70.5,-73.8,0,0,0,-75.25,0,-73.8,-94.5,0,-92.25,-82.5,0,-64.5,0,0,0,0,0,0,0,0,0,0,0,0,-62.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.85,-75.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.25,0,-85.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.3,-86.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.2,-75.75,0,0,0,0,0,0,0,0,0,0,0,-24.15,-74.5,0,-85.75,0,0,0,0,0,0,0,0,0,-84.6,0,-92.75,0,-84.6,0,0,0,-64.5,-70.5,-77.4,-46.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.620000000000001,42.25,2.55483870967742,-31.0867202083333,-5.0015625,-38.3054703333333,-0.02875,-0.00315624999999999,9.786969375,-1537.5,0,0,-44,0,0,-77.875,0,0,0,0,0,0,0,0,0,0,-61.6666666666667,0,-78.75,0,0,-86.1666666666667,-43.0833333333333,0,0,0,-86.1666666666667,-43.5416666666667,0,0,-64.1666666666667,0,0,0,0,-78.3333333333333,-37.5833333333333,0,-36.6666666666667,0,-61.6666666666667,0,-3.41666666666667,-79.1666666666667,0,-83.4583333333333,-78.625,0,-71.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-69.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.1666666666667,-63,-78.375,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,-72.5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.75,0,0,0,0,0,0,0,0,0,0,0,0,-81.625,-63,-90.2916666666667,0,0,0,0,0,0,0,0,0,-78.3333333333333,0,-82.625,0,-43.7916666666667,0,0,0,-71.6666666666667,-87.0416666666667,-39.4166666666667,-43.3333333333333,-37.125,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.739999999999998,42.22,2.67096774193548,2.18472222222222,-31.984028962963,-38.4583351111111,0.0482444444444445,0.52245,9.77673955555555,-1800,0,0,-81.1851851851852,-26.6666666666667,-27.8518518518519,-69.2222222222222,0,0,0,-27.2592592592593,0,0,0,0,0,0,-41.1111111111111,0,-70,0,0,-73.1111111111111,-73.1111111111111,0,0,0,-73.1111111111111,-73.8888888888889,-25.7777777777778,0,-42.7777777777778,0,0,0,0,-84.3703703703704,-24.5925925925926,-26.962962962963,-62.2222222222222,-26.962962962963,-41.1111111111111,0,0,-87.0740740740741,0,-86.9259259259259,-73.8518518518518,0,-47.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,-76.8518518518518,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.6296296296296,-78.5185185185185,0,0,0,0,0,0,0,0,0,0,0,0,-20.1481481481481,-78.1111111111111,-61.3333333333333,-74.0740740740741,0,0,0,0,0,0,0,0,-68.4444444444444,0,0,0,0,0,-3.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.6296296296296,-78.5185185185185,0,0,0,0,0,0,0,0,0,0,0,-20.1481481481481,-78.8148148148148,-56,-74.0740740740741,0,0,0,0,0,0,0,0,0,-3.48148148148148,0,-92.5925925925926,0,-67.6666666666667,0,0,0,-47.7777777777778,-93.7407407407407,0,-1.92592592592593,-63,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.739999999999998,41.74,2.78709677419355,2.49652777777778,-32.4798628888889,-38.5750018888889,-0.135105555555556,0.546077777777778,9.71002285185185,-2129.62962962963,0,0,-87.037037037037,-78.6666666666667,-80.0740740740741,-23.0740740740741,-20.4444444444444,-21.1111111111111,0,-85.8518518518518,0,0,0,0,0,0,0,0,-23.3333333333333,0,0,-66.1481481481482,-66.1481481481482,0,0,0,-66.1481481481482,-66.8518518518518,-74.1111111111111,0,0,0,0,0,0,-77.5185185185185,-70.7037037037037,-92.4814814814815,-77.4074074074074,-84.4814814814815,0,-20.8888888888889,0,-80.0740740740741,0,-80.0740740740741,-74.962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.7037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.1851851851852,-74.9259259259259,0,0,0,0,0,0,0,0,0,0,0,0,-57.9259259259259,-76.8888888888889,-61.3333333333333,-80.037037037037,0,0,0,0,0,0,0,0,-22.8148148148148,-62,0,0,0,0,0,-20.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.9259259259259,-74.9259259259259,0,0,0,0,0,0,0,0,0,0,0,-57.9259259259259,-76.8888888888889,-18.6666666666667,-86.4074074074074,0,0,0,0,0,0,0,0,0,0,0,-78.3703703703704,0,-61.2222222222222,0,0,0,0,-79.2222222222222,-50.6666666666667,0,-74.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.739999999999998,41.48,2.90322580645161,2.06856617647059,-30.6887880588235,-39.5807002058824,-0.0416470588235294,0.2205,9.83849608823529,-2067.64705882353,0,-14.2941176470588,-63.8235294117647,-56.8529411764706,-52.5294117647059,0,-51.4117647058824,-64.3823529411765,0,-55.1470588235294,-5.05882352941176,-44.2941176470588,-4.76470588235294,0,0,0,-7.02941176470588,0,0,-15.2941176470588,0,-8.32352941176471,0,0,0,0,-8.38235294117647,0,-48.6176470588235,0,-9.11764705882353,0,0,-45.2352941176471,0,-61.7941176470588,-68.2058823529412,-87.8529411764706,-49.7352941176471,-67.9411764705882,-4.52941176470588,-52.5294117647059,-19.6470588235294,-63.3529411764706,0,-58.0588235294118,-53.8235294117647,0,0,0,0,0,0,-37.4705882352941,0,0,-24.0882352941176,0,0,0,0,-51.2647058823529,-50.2352941176471,0,0,0,0,0,0,-10.3529411764706,0,0,0,0,0,-51.8823529411765,-77.0294117647059,-9.94117647058824,0,0,0,0,0,0,0,0,0,0,0,-52.9411764705882,-71.2352941176471,-50.8529411764706,-69.8823529411765,0,0,0,-2.79411764705882,0,0,0,0,0,-60.0588235294118,0,0,0,0,0,-63.0294117647059,0,0,0,0,0,0,0,-7.58823529411765,0,0,0,0,0,0,-69.3529411764706,-76.5588235294118,0,0,0,0,0,0,0,0,0,0,0,-50.6470588235294,-74.1176470588235,-8.23529411764706,-62.3529411764706,0,0,0,0,0,0,0,0,-4.41176470588235,-44.2941176470588,0,-81.5,0,0,0,0,0,0,-76.8823529411765,-42.4705882352941,-8.29411764705882,-45.2352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.769999999999999,41.2,3.01935483870968,3.68892857142857,-32.1551802285714,-37.4726801714286,-0.0110271428571429,0.709602857142857,9.72717477142857,-2308.57142857143,0,-63.8,-84.6857142857143,-73.7428571428571,0,0,-66.4,-79.5428571428571,0,-83.2571428571429,-71.2571428571429,-82.6,-76.7714285714286,0,0,0,-68.2,0,0,-70.5142857142857,0,-83.6285714285714,0,0,0,0,-84.1428571428571,0,0,0,-62.1428571428571,0,0,-73.8,0,-77.0571428571429,-83.4857142857143,-88.2571428571429,-75.0857142857143,-83.4,-64.8285714285714,-34.9142857142857,-67.9428571428571,-77.4,-67.1142857142857,-77.8857142857143,-63,0,-72.7142857142857,0,0,0,0,-80.1142857142857,0,-46.2857142857143,-85.9142857142857,0,0,0,0,-73.8,-77.0571428571429,0,0,0,0,0,0,-72.9142857142857,0,0,0,0,0,-66.4285714285714,-74.5714285714286,-68.7714285714286,0,0,0,0,0,0,0,0,0,0,0,-50.8,-77.3714285714286,-65.4285714285714,-83.2857142857143,0,0,0,-84.1428571428571,0,0,0,0,0,-86.4285714285714,0,0,0,0,0,-83.1714285714286,0,0,0,0,0,0,0,-78.5428571428571,0,0,0,0,0,0,-66.4285714285714,-72.7428571428571,-29.8285714285714,-59.7142857142857,0,0,0,0,0,0,0,0,0,-53.1428571428571,-71.5142857142857,-38.0571428571429,-75.8,0,0,0,0,0,0,0,0,-62.1428571428571,-84.1428571428571,-52.8,-82.3714285714286,0,-70.9714285714286,0,0,0,0,-88.4285714285714,-61.9428571428571,-56.4857142857143,-71.0571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.780000000000004,40.88,3.13548387096774,4.02540983606557,-25.0890380819672,-40.1741820163934,-0.506146721311475,-0.63855,9.74765459016393,-2419.67213114754,0,-18.9344262295082,-83.3934426229508,-13.1311475409836,0,0,-86.9180327868852,-26.7540983606557,0,-29.2786885245902,-9.86885245901639,-87.5573770491803,-45.2295081967213,0,0,0,-23.983606557377,0,0,-39.1311475409836,0,-50.8524590163934,0,0,0,0,-29.5901639344262,0,-19.2786885245902,-18.8196721311475,-11.0655737704918,0,0,-79.0491803278689,0,-13.7213114754098,-78.5081967213115,-83.3934426229508,-57.8032786885246,-64.5245901639344,-42.7377049180328,0,-22.8524590163934,-84.4754098360656,-38.5081967213115,-50.8524590163934,-77.9508196721311,0,-45.2295081967213,0,0,0,0,-61.1639344262295,0,-48.6885245901639,-91.983606557377,0,0,0,0,-48.6885245901639,-13.7213114754098,0,0,0,0,0,0,-21.6393442622951,0,0,0,0,0,-69.4918032786885,-79.016393442623,-23.1311475409836,0,0,0,0,0,0,0,0,0,0,0,-33,-68.8032786885246,-49.0655737704918,-81.3770491803279,0,0,0,-29.5901639344262,0,0,0,0,0,-46.2459016393443,0,0,0,0,-57.0819672131148,-81.672131147541,0,0,0,0,0,0,0,-42.3114754098361,0,-21.344262295082,0,0,0,0,-59.1639344262295,-79.5409836065574,-58.4754098360656,-94.7704918032787,0,0,0,0,0,0,0,0,0,-32.4590163934426,-71.7704918032787,-40.0327868852459,-81.3114754098361,0,0,0,0,0,0,0,0,-20.9016393442623,-48.2786885245902,-42.6885245901639,-87.5573770491803,0,0,0,0,0,0,-91.0983606557377,-58.4754098360656,-33,-74.2295081967213,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.8,40.62,3.25161290322581,0.17593085106383,-25.3543895744681,-40.389496106383,0.232975531914894,-0.628598936170213,9.73423455319149,-2640.42553191489,0,0,-6.12765957446809,0,0,0,-46.9787234042553,0,-32.1914893617021,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2340425531915,-72.6382978723404,0,0,0,-5.80851063829787,0,0,-47.8085106382979,-6.12765957446809,0,0,0,0,0,-24,0,0,-22.468085106383,0,0,0,0,0,0,0,0,0,-71.2340425531915,0,0,0,0,0,-56.8297872340426,0,0,0,0,0,0,0,0,0,0,0,0,-63.5744680851064,-80.4468085106383,0,0,0,0,0,0,0,0,0,0,0,0,-21.3404255319149,-72.0212765957447,-5.04255319148936,-86.2127659574468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.1702127659574,-39.2765957446809,0,0,0,0,0,0,0,0,0,-71.2340425531915,0,0,0,0,-66.8085106382979,-80.1489361702128,-5.80851063829787,-72.7659574468085,0,0,0,0,0,0,0,0,0,-21.3404255319149,-72.3191489361702,-27.4893617021277,-80.4468085106383,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,0,-31.8297872340426,-48.5106382978723,-48.2553191489362,-23.5106382978723,-42.3829787234043,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.830000000000002,40.33,3.36774193548387,0.809027777777778,-25.6055566296296,-40.7159740740741,-0.136811111111111,-0.652705555555556,9.76366714814815,-3192.59259259259,0,0,0,0,0,-3.33333333333333,0,0,-79.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.5925925925926,-45.6296296296296,0,0,0,0,0,0,-75.5555555555556,0,0,0,-35.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-67.5555555555556,-79.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,-52.4444444444444,-74.4814814814815,-71.6296296296296,-78.7037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.6296296296296,-79.5185185185185,-80.8888888888889,0,0,0,0,0,0,0,0,0,0,-52.4444444444444,-74.9259259259259,-70.5185185185185,-78.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.2222222222222,0,-74.6666666666667,-61.2592592592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.830000000000002,40.03,3.48387096774194,0.0855,-28.24950112,-39.09450164,-0.24987,-0.230964,9.78519056,-3260,0,0,0,0,0,-75.6,0,0,-42.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.04,0,0,0,0,0,0,0,-71.4,0,0,0,-66.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.12,0,0,0,0,0,0,0,0,0,0,0,0,-37.96,-83.56,0,0,0,0,0,0,0,0,0,0,0,0,-28.32,-74.92,-57.96,-84.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.68,-83.08,-76.44,0,0,0,0,0,0,0,0,0,0,-28.32,-74.92,-58.8,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.24,0,0,-52.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.84,39.69,3.6,0.556473214285714,-30.2082603214286,-37.6841534642857,-0.154398214285714,0.184966071428571,9.78576482142857,-2946.42857142857,0,0,0,0,0,-80.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.3214285714286,0,0,0,0,0,0,0,-6.07142857142857,0,0,0,-76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87.2142857142857,0,0,0,0,0,0,0,0,0,0,0,0,-75.6785714285714,-82.8571428571429,-71.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,-70.5714285714286,-44.3571428571429,-85.8214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.5,-82.8571428571429,-6.5,0,0,0,0,0,0,0,0,0,0,-53.1428571428571,-70.5714285714286,-64.1428571428571,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
