1,-0.0599999999999952,39.16,3.6,1.35625,-29.4500013333333,-36.8812523333333,0.32965,0.262,9.74665033333333,-3900,0,0,0,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,-93,0,0,0,0,-94,0,0,0,-74,0,0,-85,0,-95,0,-82,0,-84,0,0,0,0,0,0,-93,-74,0,0,0,0,0,0,0,0,0,0,-95,0,0,0,0,-81,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,-78,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,-78,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,-78,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,-95,0,0,0,0,0,0,0,0,-64,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,-5.57,5.58,3.6,-1.56,-38.6437517,-36.5493767,0.06789,0.72561,9.7888803,-4420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,-95,-64,-73,0,0,0,0,0,0,0,-18.8,0,0,0,-71,-84,-13.4,-88,0,0,0,0,-14.2,-74,0,0,0,0,0,0,0,-63,-80,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,-83,-19,0,-71,0,0,0,0,0,0,0,-14.4,-95,0,0,0,0,-84,-13.6,-84,0,0,0,0,0,0,-75,-88,0,0,0,0,0,-63,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,-79,0
53,-5.7,5.54,3.6,-36.6906268333333,-1.740625,-38.3812511666667,0.307325,0.594175,9.4101755,-4616.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,0,-21.3333333333333,-24.3333333333333,0,0,0,0,0,0,0,-96,0,0,0,0,-85,0,-83,0,0,0,0,0,-72,0,0,0,0,-92,0,0,-21,-72,0,0,0,0,0,0,-94,0,-22,0,-86,0,0,0,-27.6666666666667,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,-83,0,0,0,0,0,0,-72,-29.3333333333333,0,0,0,0,0,-61,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,0,0,-85,0,0,0,0,0,0,0,-26.3333333333333,0
54,-4.86,5.58,3.6,-37.654689,2.57187516666667,-36.660939,0.13825,0.48375,9.71251266666667,-4883.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.3333333333333,0,-53.3333333333333,-75.3333333333333,0,0,0,0,0,0,0,-95.6666666666667,0,0,0,0,-86,0,-82.3333333333333,0,0,0,0,0,-71.6666666666667,0,-27,0,0,-76.6666666666667,0,0,-52.5,-72.6666666666667,0,0,0,0,0,0,-78.3333333333333,0,-55,0,-71.6666666666667,0,0,0,-69.1666666666667,-31.6666666666667,0,-79.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-82.3333333333333,0,0,0,0,0,0,-72,-58.6666666666667,0,0,0,0,0,-50.8333333333333,-71.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.6666666666667,0,0,-70.8333333333333,0,0,0,0,0,0,0,-65.8333333333333,0
55,-4.66999999999999,5.47,3.6,1.1671875,36.28125175,-37.992189,0.57451875,0.37164375,9.788119375,-4787.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,-64,-80,0,0,0,0,0,0,0,-95,0,0,0,0,-88,0,-81,0,0,0,0,0,-71,0,-81,0,0,-92,0,0,-63,-74,0,0,0,0,0,0,-94,0,-66,0,-86,0,0,0,-83,-95,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,-81,0,0,0,0,0,0,-72,0,0,0,0,0,0,-61,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,-85,0,0,0,0,0,0,0,-79,0
56,-4.71,6.26,3.6,-4.42670454545454,22.3806826363636,-29.9113643636364,0.169540909090909,0.310459090909091,9.66053218181818,-4890.90909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,-54.0909090909091,-91,0,-73,0,0,0,0,0,0,0,-60.4545454545455,0,0,0,-65,-75,0,-71,0,0,0,0,0,-81,0,-51.5454545454545,0,0,-58.5454545454545,0,0,-66,-87,0,0,0,0,0,0,-59.8181818181818,0,-42,0,-54.7272727272727,0,0,0,-81,-60.4545454545455,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,0,-71,0,0,0,0,0,0,-80,0,0,0,-94,0,0,-66,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,-54.0909090909091,0,0,0,0,0,0,0,-50.2727272727273,0
57,-4.77,7.1,3.6,-6.40312533333333,38.11718925,-29.0265639166667,0.2424125,0.286075,9.99066283333333,-5058.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.8333333333333,0,-67.0833333333333,0,0,0,0,0,-70.8333333333333,-75.8333333333333,0,-74.1666666666667,0,0,-51.9166666666667,0,0,0,0,-79.1666666666667,0,0,0,-65,-79.0833333333333,0,-70.4166666666667,0,0,0,0,-37.3333333333333,-82.1666666666667,0,-67.5,0,0,-76.6666666666667,0,0,-70.6666666666667,-90.5,0,0,0,0,0,0,-78.3333333333333,0,-65.4166666666667,0,-71.6666666666667,0,0,0,-67.5,-90.3333333333333,-36.1666666666667,-74.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-39.6666666666667,-78.25,0,-70.4166666666667,0,0,0,0,0,-37.3333333333333,-81.75,-46.6666666666667,0,0,-78.3333333333333,0,0,-71.25,-90.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.75,0,0,-85,0,0,0,0,0,0,0,-72.5833333333333,0
58,-4.79,7.93,3.6,2.86009615384615,28.4596166153846,-28.073078,0.375473076923077,0.00906923076923078,9.94962746153846,-5107.69230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56.7692307692308,0,-45,0,0,0,0,0,-58.8461538461538,-63,0,-67.3846153846154,0,0,-61.6153846153846,0,0,0,0,-88.0769230769231,0,0,0,-45,-76.4615384615385,0,-68.6153846153846,0,0,0,0,-44.3076923076923,-87.1538461538462,0,-81,0,0,-91.3076923076923,0,0,-51.2307692307692,-64.3846153846154,0,0,0,0,0,0,-28.9230769230769,0,-45,0,-26.4615384615385,0,0,0,-56.0769230769231,-60.2307692307692,-42.9230769230769,-67.3846153846154,0,0,0,0,0,0,0,0,-58.8461538461538,0,0,0,-47.0769230769231,-76.4615384615385,0,-68.6153846153846,0,0,0,0,0,-44.3076923076923,-87.1538461538462,-55.3846153846154,0,0,-65.0769230769231,0,0,-51.9230769230769,-91.6153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87.3076923076923,0,0,-58.8461538461538,0,0,0,0,0,0,0,-47.0769230769231,0
59,-4.84,8.72999999999999,3.6,-12.9337504,32.7887510666667,-26.4112510666667,0.2162,0.28002,10.0155406666667,-5026.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.8,-71.0666666666667,0,-56.3333333333333,0,0,0,0,0,-73,-78.8666666666667,-33.6,-67.6,0,0,-77.1333333333333,0,0,0,0,-84.4,0,0,0,-56.3333333333333,-75.8,0,-68,0,0,0,0,-55.4666666666667,-87.2,0,-82.2,0,0,-89.8,0,0,-74,-91.8,0,0,0,0,0,0,0,0,-56.3333333333333,0,0,0,0,0,-70.2,-75.4,-58.4,-67.6,0,0,0,0,0,0,0,0,-84.4,-54,0,0,-58.9333333333333,-75.8,0,-68,0,0,0,0,0,-71.8,-87.2,-69.3333333333333,0,0,-81.4666666666667,0,0,-65,-90.4,0,0,0,0,0,0,-56.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90.4,0,0,-73.6666666666667,0,0,0,0,0,0,0,-58.9333333333333,0
60,-4.85,9.54,3.6,-5.03839285714286,37.4799128571429,-36.5209837142857,0.104507142857143,0.342203571428571,9.62199685714286,-4935.71428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.8571428571429,-58.5714285714286,0,-46.4285714285714,0,0,0,0,0,-65.7142857142857,-26,-40,-69.2857142857143,0,0,-63.5714285714286,0,0,-67.1428571428571,0,-83.2857142857143,0,0,0,-46.4285714285714,-78.4285714285714,0,-68.7142857142857,0,0,0,0,-45.7142857142857,-85.2857142857143,0,-59.2857142857143,0,0,-63.5714285714286,0,0,-52.8571428571429,-65,0,0,0,0,0,0,0,0,-46.4285714285714,0,0,0,0,0,-71,-62.1428571428571,-40,-69.2857142857143,0,0,0,0,0,0,0,0,-83.2857142857143,-64.2857142857143,0,0,-48.5714285714286,-78.4285714285714,0,-68,0,0,0,0,0,-55,-86,-57.1428571428571,0,0,-89.7142857142857,0,0,-53.5714285714286,-64.2857142857143,0,0,0,0,0,0,-67.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93.5714285714286,0,0,-60.7142857142857,0,0,0,0,0,0,0,-48.5714285714286,0
61,-4.89,10.38,3.6,-2.4875,35.2962514,-39.5612512666667,-0.01767,0.32259,9.8836008,-5086.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.2666666666667,-21.8666666666667,0,-26,0,0,0,0,0,-66,0,-48.5333333333333,-74.8666666666667,0,0,-35.6,0,0,-81.4666666666667,0,-83,0,0,0,-26,-71.6666666666667,0,-69,0,0,0,0,-69.8666666666667,-85,0,-71.9333333333333,0,0,-77.1333333333333,0,0,-64.1333333333333,-78.8666666666667,0,0,0,0,0,0,0,0,-26,0,0,0,0,0,-66.2666666666667,-34.8,-48.5333333333333,-74.1333333333333,0,0,0,0,0,0,0,0,-83,-78,0,0,-27.2,-71.6666666666667,0,-68.7333333333333,0,0,0,0,0,-66.7333333333333,-86,-32,0,0,-90.9333333333333,0,0,-30,-78,0,0,0,0,0,0,-81.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.3333333333333,0,0,-34,0,0,0,0,0,0,0,-27.2,0
62,-4.91999999999999,11.140625,3.6,-3.568359375,30.439454375,-41.360157875,0.061565625,0.9594375,9.741938,-5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,-63.375,-65.625,-42,-75.25,0,0,0,0,0,-70.5,0,-77.75,0,0,0,0,-69.875,0,-65.5,0,0,0,0,-54,-88.5,0,-62.25,0,0,-91.625,0,0,-55.5,-68.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.5,-65.625,-42,-74.25,0,0,0,0,0,0,0,0,-77.75,-67.5,0,0,0,-70.75,0,-65.5,0,0,0,0,0,-57.75,-87.75,0,0,0,-69,0,0,0,-67.5,0,0,0,0,0,0,-70.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.25,0,0,0,0,0,0,0,0,0,0,0,0
63,-4.96,11.94,3.6,-3.01875,30.3738295,-38.1750011875,0.04843125,0.782934375,9.835613,-5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5,0,0,0,0,0,0,0,0,-55.125,-75.9375,-3.5,-65.625,0,0,0,0,0,-82.25,0,-72.3125,0,0,0,0,-70.9375,0,-63.125,0,0,0,0,-63,-88.0625,0,-5.1875,-81.5625,0,-80.5,0,0,-4.625,-5.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54.25,-75.9375,-3.5,-80.5625,0,0,0,0,0,0,0,-59.0625,-72.3125,-5.625,0,0,-59.0625,-69.125,-49.6875,-63.125,0,0,0,0,0,-4.8125,-87.0625,0,0,0,-88.25,0,0,0,-5.625,0,0,0,0,0,0,-5.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.125,0,0,0,0,0,0,0,-72.1875,0,0,0,0
64,-4.98999999999999,12.71,3.6,0.8296875,29.7574230625,-34.6980484375,0.031125,0.655059375,9.8596318125,-5237.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.125,-73.375,0,-84.625,0,0,0,0,0,-11.75,0,-73.75,0,0,0,0,-67.5,0,-63,0,0,0,0,-63,-91.5,0,0,-76.125,0,-92.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54.25,-73.375,0,-70.875,0,0,0,0,0,0,0,-55.125,-74.625,0,0,0,-55.125,-66.375,-46.375,-63.875,0,0,0,0,0,0,-91.375,0,0,-62.125,-77,0,0,0,0,0,0,-77.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.75,0,0,0,0,0,0,0,0,0,-11.875,0,0,0,0,0,0,0,-67.375,0,0,-49,0
65,-5,13.47,3.6,-0.987890625,28.0019543125,-34.3371106875,0.126075,0.78080625,10.0482569375,-4987.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.9375,-57,0,0,0,-39.375,-70.625,0,-60.75,0,0,0,0,0,0,-45.75,-73,-27.8125,0,0,-46.5,-67.875,-36.75,-62.0625,0,0,0,0,0,-93.3125,0,0,-80.3125,-51.75,-91.375,0,0,0,0,-63,0,0,0,0,0,0,0,-43.5,0,0,-71.25,0,0,-48.75,-69.9375,0,-81.9375,0,0,0,0,0,-66,-70.5,-61.8125,-73,0,0,0,-43.3125,-67.875,-53.1875,-61.375,0,0,0,0,0,0,-93.3125,0,-65.25,-52.5,-83.4375,0,0,0,0,0,0,-69.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.9375,-28.75,-28.75,-42,0
66,-5.02,14.19,3.6,-0.870394736842105,27.5368429473684,-32.4819092105263,-0.0208421052631579,0.614044736842105,9.8945767368421,-4910.52631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.3157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.8947368421053,-72,-45,0,0,0,-68.2105263157895,0,-83.8421052631579,0,0,0,0,0,0,-57.7894736842105,-69.1578947368421,-84.3157894736842,-45,0,-58.7368421052632,-68.2105263157895,-46.4210526315789,-56.8421052631579,0,0,0,0,-38.3684210526316,-89.0526315789474,0,-29.8421052631579,-84.4210526315789,-65.3684210526316,-87.1578947368421,0,0,0,0,-79.5789473684211,0,0,0,0,0,0,0,-54.9473684210526,0,0,-90,0,0,-61.5789473684211,-68.2105263157895,0,-84.9473684210526,0,0,0,0,0,-83.3684210526316,-89.0526315789474,-64.4210526315789,-69.1578947368421,0,0,0,-33.1578947368421,-68.2105263157895,-54.9473684210526,-59.5263157894737,0,0,0,0,0,0,-89.0526315789474,-30.3157894736842,-86.5263157894737,-66.3157894736842,-87.2105263157895,0,0,0,0,0,0,-88.1052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.6842105263158,-80.5789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.5263157894737,-87.1578947368421,-87.1578947368421,-53.0526315789474,0
67,-5.04,14.95,3.6,-2.23229166666667,28.4375011666667,-30.1718762222222,0.11295,0.144716666666667,10.0421086666667,-5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.3333333333333,-67.5555555555556,-84.4444444444444,0,0,-41.3333333333333,-73.3333333333333,0,-85,0,0,0,0,0,-61.3333333333333,-54.2222222222222,-69.6666666666667,-79.1111111111111,-84.4444444444444,0,-55.1111111111111,-72.6666666666667,-43.5555555555556,-62,0,0,0,0,-72,-83.5555555555556,0,-56,-81.3333333333333,-61.3333333333333,-82.6666666666667,0,0,0,0,-74.6666666666667,0,0,0,0,0,0,0,-51.5555555555556,0,0,-93,0,0,-57.7777777777778,-73.3333333333333,0,-84.6666666666667,0,0,0,0,0,-78.2222222222222,-83.5555555555556,-60.4444444444444,-69.6666666666667,0,0,0,0,-72.6666666666667,-51.5555555555556,-61.6666666666667,0,0,0,0,0,0,-83.5555555555556,-56.8888888888889,-82,-62.2222222222222,-83,0,0,0,0,0,0,-82.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91.3333333333333,-70.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90.6666666666667,-91.3333333333333,-49.7777777777778,0
68,-5.04,15.71,3.6,-1.10390625,29.039063375,-26.14843875,0.15399375,0.422075,9.77678808333333,-5116.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.625,-6.33333333333333,-83.125,0,0,-68.375,-73.4166666666667,0,-73.5,0,0,0,0,0,-90.8333333333333,-5.08333333333333,-69.7083333333333,-77,-83.125,0,-5.16666666666667,-67.8333333333333,-4.08333333333333,-64.5833333333333,0,0,0,0,-70.875,-62.6666666666667,0,-60.6666666666667,-79.9583333333333,-5.75,-83.125,0,0,0,0,-7,0,0,0,0,0,0,0,-4.83333333333333,-84.875,-66.9166666666667,-90.7083333333333,0,0,-67.375,-72,0,-73.5,0,0,0,0,0,-7.33333333333333,-7.83333333333333,-53.1666666666667,-69.7083333333333,0,-93,0,0,-75,-55,-64.5833333333333,0,0,0,0,0,0,-62.6666666666667,-61.0416666666667,-79.25,-5.83333333333333,-83.125,0,0,0,0,0,0,-7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.4166666666667,-69.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.5416666666667,-79.625,-21.5833333333333,0
69,-5.05,16.42,3.6,-0.820738636363636,23.7536939545455,-20.5636375909091,0.207136363636364,0.523445454545455,9.7088255,-5322.72727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.1818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.1818181818182,0,-33.8181818181818,0,0,-56.5454545454545,-73.6363636363636,0,-61.0909090909091,0,0,0,0,0,-68.1818181818182,0,-70.2727272727273,-61.0909090909091,-34.1818181818182,0,0,-77.4545454545455,0,-64.5454545454545,0,0,0,0,-14.7272727272727,0,0,-52.3636363636364,-75.4545454545455,0,-84.0909090909091,0,0,0,0,0,0,0,0,0,0,0,0,-46.4545454545455,-63.2727272727273,-53.0909090909091,-82.1818181818182,0,0,-56,-73.8181818181818,0,-72.5454545454545,0,0,0,0,0,0,-52.1818181818182,-42.1818181818182,-69.6363636363636,0,-67.6363636363636,0,0,-77.4545454545455,-43.6363636363636,-64.5454545454545,0,0,0,0,0,-15.0909090909091,0,-45.8181818181818,-76.0909090909091,-12,-84.7272727272727,0,0,0,0,-16,0,-15.8181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.6363636363636,-14.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.3636363636364,-83.5454545454545,-69.3636363636364,-42.1818181818182,0
70,-5.04,17.16,3.6,-9.62130718181818,28.1335239090909,-20.9991487272727,0.470359090909091,0.428713636363636,9.70450277272727,-5213.63636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.9090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.6363636363636,-89.0454545454545,0,-88.1363636363636,0,0,-64.2272727272727,-74.4090909090909,0,-3.81818181818182,0,0,0,0,0,-84.0454545454545,-23.7272727272727,-69.4090909090909,-49.6363636363636,-84.5454545454545,0,0,-79,-23.7272727272727,-66.6363636363636,0,0,0,0,0,0,0,-64,-72.3636363636364,0,-84,0,0,0,0,-35.5909090909091,0,0,0,0,0,0,0,-71.7727272727273,-79.0909090909091,-43.1363636363636,-89.1363636363636,0,0,-58.1818181818182,-75,0,-88.7727272727273,0,0,0,0,0,0,-84.0454545454545,-59.6363636363636,-69.4090909090909,0,-84.5454545454545,0,-26.1818181818182,-78.4090909090909,-35.4545454545455,-66.6363636363636,0,0,0,0,0,-75.4545454545455,0,-63.4090909090909,-72.3636363636364,-60,-84,0,0,0,0,-80,0,-79.0909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.1818181818182,-84.4090909090909,-75.4545454545455,-58,0
