1,-0.0599999999999952,39.16,3.6,1.35625,-29.4500013333333,-36.8812523333333,0.32965,0.262,9.74665033333333,-3900,0,0,0,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,-93,0,0,0,0,-94,0,0,0,-74,0,0,-85,0,-95,0,-82,0,-84,0,0,0,0,0,0,-93,-74,0,0,0,0,0,0,0,0,0,0,-95,0,0,0,0,-81,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,-78,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,-78,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,-78,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,-95,0,0,0,0,0,0,0,0,-64,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,-5,17.96,3.6,-3.96517857142857,30.1803583809524,-27.3392868571429,0.157714285714286,0.456,9.93719333333333,-5309.52380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59.4285714285714,0,0,0,0,0,0,0,0,0,0,0,-73.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.3333333333333,-86.4761904761905,0,-85.2380952380952,0,0,-50.2857142857143,-79.1428571428571,0,-73.6666666666667,0,0,0,0,-54.2380952380952,-84.4761904761905,-44.1904761904762,-67.4761904761905,0,-80.9047619047619,0,0,-85.7142857142857,-44.1904761904762,-70.2857142857143,0,0,0,0,0,0,0,-57.0952380952381,-71.8095238095238,0,-82.5714285714286,0,0,0,0,-66.2857142857143,0,0,0,0,0,0,0,-61.5238095238095,-34.6666666666667,-62.2380952380952,-85.3333333333333,0,0,-48.7619047619048,-79.8571428571429,0,-66.2857142857143,0,0,0,0,0,-56.6666666666667,-83.7619047619048,-47.2380952380952,-67.4761904761905,0,-33.9047619047619,0,-48.7619047619048,-85.7142857142857,0,-71.7142857142857,0,0,0,0,0,-72.6666666666667,0,-48.7619047619048,-72.5238095238095,-50.2857142857143,-83.2857142857143,0,0,0,0,-67.0476190476191,0,-66.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.3333333333333,0,0,0,0,0,0,0,0,0,-17.7142857142857,0,0,0,0,0,0,0,0,-48.7619047619048,-82.5714285714286,-82.3809523809524,-52.1904761904762,0
72,-5.02,18.68,3.6,-3.126875,31.3893763333333,-26.1750013,0.189095,0.325095,9.78826036666667,-5170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4,0,0,0,0,0,0,0,0,0,0,0,-72.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.6666666666667,-83.0333333333333,0,-87.5333333333333,0,0,-57.0333333333333,-81.0333333333333,0,-79.2,0,0,0,0,-53.6,-84.3,-44.4666666666667,-72.7333333333333,0,-76.9666666666667,0,0,-76.1,-44.4666666666667,-73.0333333333333,0,0,0,0,0,0,0,-58.9666666666667,-68.8666666666667,0,-80.6666666666667,0,0,0,0,-66.7,0,0,-15.6666666666667,0,0,0,0,-62.4,-88.6666666666667,-54.4,-87.5333333333333,0,0,-64.7,-69.7666666666667,0,-85.6333333333333,0,0,0,0,0,-56,-85.0333333333333,-47.5333333333333,-72.7333333333333,0,-68,0,-49.0666666666667,-88.9,0,-73.0333333333333,0,0,0,0,0,-72.8,0,-59.1,-68.8666666666667,-19.8,-81.2,0,0,0,0,-26.4,0,-26.1,-59.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.4,0,0,0,0,0,0,0,0,-19.2,-73.6,-73.6,-61.3666666666667,0
73,-5.03,19.4,3.6,-0.22625,25.0106261,-20.6162510666667,0.07553,0.144235,9.63960043333333,-5226.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.2333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.3,-76,-55.9666666666667,-86.9333333333333,0,0,-59.1333333333333,-91.7666666666667,0,-74.4,0,0,0,0,-66.7666666666667,-73.9666666666667,0,-72.5666666666667,-58.8,-70.4,0,0,-87.6666666666667,0,-78.6,0,0,0,0,0,0,0,-46.4,-69.3,0,-80,0,0,0,0,0,-73.3666666666667,0,-75.2,0,0,0,0,-49.4,-76,-70.6,-86.9333333333333,0,0,-52,-72.8,0,-94,0,0,0,0,0,-31.7333333333333,-74.0333333333333,0,-72.3333333333333,0,-86.3,0,0,-87.6666666666667,-17.0333333333333,-78.6,0,0,0,0,0,-57.6333333333333,0,-45.6,-69,0,-80.2333333333333,0,0,0,0,0,0,0,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.9,0,0,0,0,0,0,0,0,0,-21.4666666666667,-21.4666666666667,-56,0
74,-5.03,20.1,3.6,-9.6625004,24.9475010666667,-22.5762509333333,0.21254,0.18274,9.78390053333333,-5180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.9333333333333,-69.6666666666667,-68.8,-86.2,0,0,-72.8,-67.4666666666667,0,-68.2,0,0,0,0,-48.4,-75.4,0,-76.4,-61.6,-86.8,0,0,-87.2,0,-79,0,0,0,0,0,0,0,-61,-71.6,0,-76.4,0,0,0,0,0,-69.6666666666667,0,-95.2,0,0,0,0,0,-38,-51.3333333333333,-86.2,0,0,-68,-89.2,0,-68.9333333333333,0,0,0,0,0,-48.4,-74.2,0,-76.6,0,-63.0666666666667,0,0,-87.8,-53.5333333333333,-79,0,0,0,0,0,0,0,-60,-72,0,-77.4,0,0,0,0,0,0,0,-70.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.3333333333333,0
75,-5.05,20.87,3.6,-10.6000004166667,30.9312515833333,-28.0421883333333,0.1092375,-0.25525,9.70192525,-5266.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.8333333333333,-55.4166666666667,-65.1666666666667,-84.5,0,0,-58.3333333333333,-76.6666666666667,-35,-54.25,0,0,0,0,-55,-75.75,0,-74.75,-70,-71.6666666666667,0,0,-75,0,-65.8333333333333,0,0,0,0,0,0,0,-63.4166666666667,-75.3333333333333,0,-73.5833333333333,0,0,0,0,0,-79.1666666666667,0,-80,0,0,0,0,0,0,-67.9166666666667,-84.9166666666667,0,0,-58.3333333333333,-90.0833333333333,-35,-78.3333333333333,0,0,0,0,0,-55,-75,0,-75.75,0,-71.6666666666667,0,0,-92.25,-60.8333333333333,-65.8333333333333,0,0,0,0,0,0,0,-63.25,-75.3333333333333,0,-73.75,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0
76,-5.06,21.61,3.6,-4.815625,34.4843765,-30.35937625,0.1261625,-0.0480125,9.62500041666667,-4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.6666666666667,0,0,0,0,0,0,0,-46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.5,0,-42.6666666666667,-80.5,0,0,-75,-61.3333333333333,-85,0,0,0,0,0,-44,-73,0,-74.5,-42,-57.3333333333333,0,0,-60,0,-84.5,0,0,0,0,0,0,0,-63.5,-77.5,0,-72.5,0,0,0,0,0,-95,0,-64,0,0,0,0,0,0,-43.3333333333333,-81,0,0,-46.6666666666667,-62,-56,-62.6666666666667,0,0,0,0,0,-44,-73.5,0,-75,0,-84,0,0,-62.6666666666667,-48.6666666666667,-84.5,0,0,0,0,0,0,0,-43.3333333333333,-77.5,0,-72,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.6666666666667,0
77,-5.06,22.37,3.6,-2.73409090909091,32.9659108181818,-31.8920465454546,0.130704545454545,0.119631818181818,9.72591890909091,-4954.54545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.6363636363636,0,0,0,0,0,0,0,-76.0909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.3636363636364,-78.0909090909091,0,0,-65.4545454545455,-66.9090909090909,-70.3636363636364,0,0,0,0,0,-66,-72.5454545454545,0,-78.7272727272727,0,-70.3636363636364,0,0,-73.6363636363636,0,-90,0,0,0,0,0,0,0,-65.1818181818182,-76.9090909090909,0,-73.6363636363636,0,0,0,0,0,-94.4545454545455,0,-78.5454545454545,0,0,0,0,0,0,-53.1818181818182,-78.0909090909091,0,0,-57.2727272727273,-76.0909090909091,-68.7272727272727,-68.3636363636364,0,0,0,0,0,-66.5454545454545,-72.5454545454545,0,-78.7272727272727,0,-81.4545454545455,0,0,-76.9090909090909,-53.0909090909091,-89.7272727272727,0,0,0,0,0,0,0,-53.1818181818182,-76.9090909090909,0,-73.6363636363636,0,0,0,0,0,0,0,-91.7272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.2727272727273,0
78,-5.11,23.14,3.6,-0.237980769230769,32.1317317692308,-31.560578,0.200538461538462,0.344665384615385,10.1713157692308,-4807.69230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54.6923076923077,0,0,0,-20.9230769230769,0,0,0,-64.3846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.1538461538462,-73,0,0,-55.3846153846154,0,-59.5384615384615,0,0,0,0,0,-45.6923076923077,-73.0769230769231,0,-86.9230769230769,0,-82.9230769230769,0,0,-62.3076923076923,0,-90.6153846153846,0,0,0,0,0,0,0,-72.5384615384615,-82,0,-75.5384615384615,0,0,0,0,0,-64.3846153846154,0,-66.4615384615385,0,0,0,0,0,0,-62.8461538461538,-73.3076923076923,0,0,-48.4615384615385,-64.3846153846154,-58.1538461538462,0,0,0,0,0,0,-67.6923076923077,-73.0769230769231,0,-86.6153846153846,0,-78.7692307692308,0,0,-65.0769230769231,0,-89.9230769230769,0,0,0,0,0,0,0,-45,-82,0,-75.5384615384615,0,0,0,0,-22.1538461538462,0,0,-63,-24.9230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.4615384615385,0
79,-5.16999999999999,23.87,3.6,-0.178676470588235,27.4643395294118,-28.0819865882353,-0.108714705882353,0.423220588235294,10.0540064117647,-4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.1176470588235,0,0,0,-60,0,0,0,-82.0588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.1764705882353,-74.4117647058823,0,0,-70.5882352941177,0,-75.8823529411765,0,0,0,0,0,-58.2352941176471,-73.4705882352941,0,-89.7058823529412,0,-76.7058823529412,0,0,0,0,-89.8823529411765,0,0,0,0,0,0,0,-67.0588235294118,-82.7058823529412,0,-68.5882352941177,0,0,0,0,0,-82.0588235294118,0,-30,0,-30.3529411764706,0,0,0,0,-60.8235294117647,-75.0588235294118,0,0,0,-71.1176470588235,-64.2352941176471,0,0,0,0,0,0,-68.7647058823529,-73.4705882352941,0,-89.0588235294118,0,-76.7058823529412,0,0,-71.8823529411765,-27.8823529411765,-90.2352941176471,0,0,0,0,0,0,0,-49.7058823529412,-82,0,-68.2352941176471,0,0,0,0,-63.5294117647059,0,0,-80.2941176470588,-71.4705882352941,-30.3529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.5294117647059,0
80,-5.22,24.65,3.6,-0.303125,32.6671893333333,-25.84375125,0.1428625,0.333825,9.82231341666667,-4933.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.75,-45.3333333333333,0,0,0,-54.25,0,0,0,0,0,0,0,-38.3333333333333,0,0,0,0,0,0,0,0,0,-44.6666666666667,-78.25,0,0,-46.6666666666667,0,-50.1666666666667,0,0,0,0,0,-44,-77.1666666666667,0,-89.75,-29.5833333333333,-75.9166666666667,0,0,0,0,-85.1666666666667,0,0,0,0,0,0,0,-50.6666666666667,-83.5833333333333,0,-66,0,0,0,0,0,-92.1666666666667,0,-56.6666666666667,0,-57.3333333333333,0,0,0,0,-44,-77.4166666666667,0,0,0,0,0,0,0,0,0,0,0,-48,-76.75,0,-89.75,-29.5833333333333,-75.9166666666667,0,0,0,-52.6666666666667,-85.75,0,0,0,0,0,0,0,-30.8333333333333,-82.4166666666667,-23.75,-65.4166666666667,0,0,0,0,-75.3333333333333,0,0,-60.6666666666667,-80.5833333333333,-57.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,-5.23,25.42,3.6,-2.89875,22.0350003,-25.4681264,0.13989,0.208695,9.6494853,-5130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.7,-69.1,0,0,0,0,0,0,0,0,0,0,0,-82.8,0,0,0,0,0,0,0,0,0,-66.6,-80.1,0,0,0,0,0,0,0,0,0,0,-59.4,-76.2,0,-79.2,-70.2,-73.1,0,0,0,0,-84.7,0,0,0,0,0,0,0,-68.4,-83.3,0,-65.5,0,0,0,0,0,-91.2,0,-76.5,-7.7,-77.4,0,0,0,0,-59.4,-78.3,0,0,0,0,0,0,0,0,0,0,0,-64.8,-75.3,0,-88.3,-70.3,-73,0,0,0,-71.1,-84.7,0,0,0,0,0,0,0,-66.6,-83.3,-51.3,-65.5,0,0,0,0,-72,0,0,-90.7,-72,-77.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,-5.25,26.2,3.6,-12.8164777272727,33.2386379090909,-26.5653421818182,0.248822727272727,0.217377272727273,9.628364,-5136.36363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.90909090909091,0,0,-84.5454545454545,-71.8181818181818,0,0,0,0,0,0,0,0,0,0,0,-83.6363636363636,0,0,0,0,0,0,0,0,0,-62.8181818181818,-80.4545454545455,0,0,0,0,0,0,0,0,0,0,-7,-78.3636363636364,0,-88.4545454545455,-57.2727272727273,-73.6363636363636,0,0,0,0,-91.1818181818182,0,0,0,0,0,0,0,-69.0909090909091,-78.1818181818182,0,-61.0909090909091,0,0,0,0,0,-84.5454545454545,0,-77.2727272727273,-70,-86.2727272727273,0,0,0,0,-65.5454545454545,-80.4545454545455,0,0,0,0,0,0,0,0,0,0,0,-72.1818181818182,-78.3636363636364,0,-91.1818181818182,-58.1818181818182,-72.7272727272727,0,0,0,-71.8181818181818,-91.0909090909091,0,0,0,0,0,0,0,-74.7272727272727,-86.4545454545455,-51.8181818181818,-61,0,0,0,0,-72.7272727272727,-7.72727272727273,0,-80,-72.7272727272727,-86.0909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,-5.27,26.99,3.6,-5.71071428571429,32.3116085,-32.0116087142857,-0.0704892857142857,-0.00928928571428575,9.72228264285714,-5157.14285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,-86.3571428571429,-73.3571428571429,0,0,0,0,0,0,0,0,0,0,0,-85.4285714285714,0,0,0,0,0,0,0,0,0,-61,-75,0,0,0,0,0,0,0,0,0,0,-77,-82,0,-93,-58.5,-70,0,0,0,0,-93,0,0,0,0,0,0,0,0,-79.8571428571429,0,-62,0,0,0,0,0,-86.3571428571429,0,-78.9285714285714,-71.5,-89,0,0,0,0,-61,-75,0,0,0,0,0,0,0,0,0,0,0,-74,-82,0,-93,-59.4285714285714,-70,0,0,0,-73.3571428571429,-92,0,0,0,0,0,0,0,-82,-91,-52.9285714285714,-61,0,0,0,0,-74.2857142857143,-85,0,-81.7142857142857,-74.2857142857143,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,-5.3,27.77,3.6,-4.228125,31.7892868571429,-32.3718763571429,0.143989285714286,-0.150921428571429,9.76593257142857,-5271.42857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.1428571428571,0,0,-66.4285714285714,-61.7142857142857,-79.7142857142857,0,0,0,0,0,0,0,0,0,0,-65.7142857142857,0,0,0,0,0,0,0,0,0,-55.1428571428571,-74,0,0,0,0,0,0,0,0,0,0,-55,-58.5714285714286,0,-66.4285714285714,-55,-74.4285714285714,0,0,0,0,-79.8571428571429,0,0,0,0,0,0,0,0,-61.4285714285714,0,-61.4285714285714,0,0,0,0,-55.7142857142857,-83.1428571428571,-54.8571428571429,-66.8571428571429,-55,-79.7142857142857,0,0,0,0,-47.1428571428571,-73.1428571428571,0,0,0,0,0,0,0,0,0,0,0,-52.8571428571429,-71.1428571428571,0,-66.4285714285714,-60.5714285714286,-73.5714285714286,0,0,0,0,-65.7142857142857,0,0,0,0,0,0,0,-70.4285714285714,-65,-40.7142857142857,-62.2857142857143,0,0,0,0,-57.1428571428571,-72,0,-66.8571428571429,-68,-78.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,-5.32,28.52,3.6,-1.72670454545455,28.4386371818182,-30.889774,0.0522545454545455,0.382663636363636,9.607623,-5345.45454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.0909090909091,0,0,0,-65.4545454545455,-84.5454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-80,0,0,0,0,0,0,0,0,0,0,-70,-74.5454545454545,0,-84.5454545454545,-70,-77,0,0,0,0,-94,0,0,0,0,0,0,0,0,-78.1818181818182,0,-64,0,0,0,0,-59.0909090909091,-78,-58.1818181818182,-70.9090909090909,-70,-84.5454545454545,0,0,0,0,-50,-80,0,0,0,0,0,0,0,0,0,0,0,-67.2727272727273,-88,0,-84.5454545454545,-70,-77,0,0,0,0,-83.6363636363636,0,0,0,0,0,0,0,-83,-82.7272727272727,0,-64,0,0,0,0,0,-79,0,-70.9090909090909,-76,-83.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,-5.34,29.29,3.6,-6.2765625,24.7640635833333,-29.5093758333333,0.1145625,0.290925,9.6541005,-5333.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.5,0,0,0,-60,-77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.6666666666667,-83,0,0,0,0,0,0,0,0,0,0,-64.1666666666667,-88,0,-77.5,-58.3333333333333,-84,0,0,0,0,-78.3333333333333,0,0,0,0,0,0,0,0,0,0,-69,0,0,0,0,-54.1666666666667,-71,-53.3333333333333,-71,0,-77.5,0,0,0,0,-65,-84,0,0,0,0,0,0,0,0,0,0,0,-61.6666666666667,-89,0,-77.5,-75,-85,0,0,0,0,-76.6666666666667,0,0,0,0,0,0,0,-75,-75.8333333333333,0,-69,0,-94,0,0,0,-71,0,-71,-63.3333333333333,-76.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0
87,-5.35,30.08,3.6,-4.67386363636364,28.3125011818182,-34.8272743636364,0.0202772727272727,0.496104545454545,9.74762763636364,-5345.45454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.7272727272727,0,0,0,-58.9090909090909,-76.0909090909091,0,0,-43.0909090909091,0,0,0,0,0,0,0,0,0,0,0,-46.3636363636364,0,0,0,0,0,-60.3636363636364,-87.9090909090909,0,0,0,0,0,0,0,0,0,0,-35,-91.2727272727273,0,-42.2727272727273,-70.5454545454545,-68.7272727272727,0,0,0,0,-76.9090909090909,0,0,0,-51.8181818181818,0,0,0,0,0,0,-71.1818181818182,0,0,0,0,-65,-70.4545454545455,-65.0909090909091,-67.7272727272727,0,-76.0909090909091,0,0,0,0,-53.1818181818182,-87.8181818181818,0,0,0,0,0,0,0,0,0,0,0,-33.6363636363636,-72.8181818181818,0,-42.2727272727273,-73.3636363636364,-89.3636363636364,0,0,0,0,-41.8181818181818,0,0,0,0,0,0,0,-61.3636363636364,-41.3636363636364,0,-71.1818181818182,0,-76.9090909090909,0,0,0,-70.4545454545455,0,-68.2727272727273,-62.1818181818182,-75.2727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2727272727273,0
88,-5.33,30.87,3.6,-4.60240384615385,27.5725974615385,-37.0586560769231,0.0370615384615385,0.368157692307692,9.94523115384615,-5253.84615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.8461538461538,0,0,0,-38.7692307692308,-50.0769230769231,0,0,-66.8461538461538,0,0,0,0,0,0,0,0,0,0,0,-71.9230769230769,0,0,0,0,0,-65.8461538461538,-91.0769230769231,0,0,0,0,0,0,0,0,0,0,0,-79.5384615384615,0,0,-67.7692307692308,-82.6153846153846,0,0,0,0,-79.5384615384615,0,0,0,-95,0,0,0,0,0,0,-76.2307692307692,0,0,0,0,-55,-70.4615384615385,-65.5384615384615,-69.1538461538462,0,-50.0769230769231,0,0,0,0,-55,-90.5384615384615,0,0,0,0,0,0,0,0,0,0,0,0,-75.3076923076923,0,0,-68.7692307692308,-87.4615384615385,0,0,0,0,0,0,-43.8461538461538,-34.6153846153846,0,0,0,0,-63.4615384615385,0,0,-76.2307692307692,0,-79.5384615384615,0,0,0,-70.4615384615385,0,-69.6923076923077,-64.3076923076923,-49.5384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.6153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.8461538461538,0
