1,11.25,0.22,4.2,25.4140636666667,24.7968764166667,-33.2968771666667,-0.1404125,-0.625575,9.77907533333333,-5175,0,0,0,-75.8333333333333,0,0,0,0,0,-89,-72,-47,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.3333333333333,-78.3333333333333,0,0,0,0,0,-80,-15.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.5,-70.5,0,0,-15.5,0,0,0,-37.5,-37.5,0,0,-75.8333333333333,-75.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.5,-83.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87.5,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,-79,-74,0,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,13.35,3.09,6.95172413793103,14.2080362857143,-13.341965,-35.0321445714286,-0.609807142857143,-0.674514285714286,9.79486480952381,-7738.09523809524,0,0,0,0,-54,0,-85.0476190476191,0,0,0,0,0,0,-59.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.6190476190476,-79.6190476190476,-61.3333333333333,-61.3333333333333,0,0,0,0,0,0,0,0,0,0,0,-55.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-89.3333333333333,-89.3333333333333,0,0,0,0,0,0,-31,-31.3333333333333,-78.3333333333333,-78.3333333333333,0,0,-55.3333333333333,-55.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.9523809523809,-89.6666666666667,-89.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,13.37,2.84,7.09655172413793,13.1369796666667,-14.3046880277778,-32.2380225833333,-0.5429,-0.599895833333333,9.76689625,-7991.66666666667,0,0,0,0,0,-79.2222222222222,-82.9444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.6666666666667,-85.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87.1666666666667,-87.5555555555556,0,0,0,0,0,0,-88.7777777777778,-88.7777777777778,-65.6111111111111,-78.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.1666666666667,-67.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.1111111111111,-15.7222222222222,-74.1666666666667,-74.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,13.4,2.59,7.24137931034483,10.3778230967742,-13.8858875483871,-31.6596787096774,-0.596090322580645,-0.81661935483871,9.83599890322581,-8135.48387096774,0,0,0,0,0,-94.8387096774194,-88.6451612903226,0,0,0,-10.1935483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.4516129032258,-81.4516129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.9032258064516,-77.9032258064516,0,0,0,0,0,0,-75.8064516129032,-75.8064516129032,-68.8064516129032,-80.0645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.6451612903226,-90.0322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87.9354838709677,-87.5806451612903,-66.0322580645161,-66.7741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,13.4,2.34,7.38620689655172,6.61458340740741,-14.1250007037037,-31.2840293333333,-0.381938888888889,-0.736927777777778,9.77272811111111,-8507.40740740741,0,0,0,-31.7777777777778,-32.2592592592593,-93.8888888888889,-93.5925925925926,0,0,0,-73.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.6296296296296,-77.6296296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.1851851851852,-85.1851851851852,0,0,0,0,0,0,-73.1111111111111,-73.1111111111111,-78.4444444444444,-84.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,-44.7777777777778,0,0,0,0,0,0,0,0,0,0,0,-77.5185185185185,-76.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90.4074074074074,-90.4074074074074,-38.037037037037,-38.5185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.037037037037,0,0,0,-11.8518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,13.39,2.09,7.53103448275862,9.22500035,-12.90000085,-33.1143765,-1.09635,-1.0097325,9.68827555,-9090,0,0,0,-68.1,-68.75,-90.9,-91.55,-32.9,0,0,-85.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.25,-76.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92.35,-82.8,0,0,0,0,0,0,0,0,-81,-86.2,0,0,0,0,0,0,0,0,0,0,0,0,-83.7,0,0,0,0,0,0,0,0,0,0,0,-89.25,-88.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87.6,-87.95,-79.7,-78.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.7,0,0,0,-80.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,13.39,1.83,7.67586206896552,8.97924135714286,-9.87522357142857,-32.2633943214286,-0.348707142857143,-0.8670375,9.72717360714286,-9064.28571428571,0,0,0,-70.5,-65.75,-83.1428571428571,-78.4285714285714,-80.5714285714286,0,0,-81.0357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.25,-68.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.7142857142857,-72.2857142857143,0,0,0,0,0,0,0,0,-54.6428571428571,-63.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,-83.8571428571429,-73.8928571428571,0,0,0,0,0,0,0,0,0,0,-77.8571428571429,-77.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.9642857142857,-76.5714285714286,-67.1785714285714,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.7142857142857,0,0,0,-67.9285714285714,-67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,13.4,1.59,7.82068965517241,5.00937505555556,-6.41875,-31.7666679444444,-0.679833333333333,-1.028825,9.76650066666667,-9200,0,0,0,-67.3333333333333,-57.7777777777778,-82.5555555555556,-72,-92.4444444444444,0,0,-72.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.6666666666667,-63.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.6666666666667,-20.4444444444444,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,-78,-78,0,0,0,0,0,0,0,0,0,0,-75.6666666666667,-75.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2222222222222,-75.2222222222222,-69.3333333333333,-68.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,-79.7777777777778,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,13.42,1.35,7.96551724137931,-1.47125,-8.37437533333333,-34.6068765,-0.52136,-0.93841,9.7461356,-9536.66666666667,0,0,0,-65.4666666666667,-52,-77.8,-59.4,-83.7,0,0,-72.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-39.6666666666667,0,-87.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,-62,-37.7333333333333,-32.6666666666667,0,0,0,0,0,0,0,0,-32.6666666666667,-32.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.1,0,0,0,0,0,0,0,0,0,0,-5.4,0,0,0,0,0,0,0,0,0,0,0,0,-78.4666666666667,-76.6666666666667,0,0,0,0,0,0,0,0,0,0,-73.2666666666667,-73.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.8,-74.8,-66.4,-28.2333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,-79.4,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,13.42,1.11,8.11034482758621,-1.64862804878049,-14.5925310731707,-39.2131111707317,-0.537589024390244,-0.891124390243902,9.78824675609756,-9919.51219512195,0,0,0,-60.4146341463415,-61,-78.0731707317073,-45.6585365853659,-84.5121951219512,0,0,-74.6341463414634,0,0,0,0,0,0,0,0,0,0,0,0,-70.4878048780488,0,-74.2682926829268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.6829268292683,-63.0243902439024,-64.8780487804878,-58.0487804878049,0,0,0,0,-59.4146341463415,-59.0731707317073,0,0,-60.2682926829268,-60.5853658536585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.1463414634146,-73.7073170731707,0,0,0,0,0,0,0,0,0,0,-68.2926829268293,-68.2926829268293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.7317073170732,-74.7317073170732,-67.1707317073171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.9512195121951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.8780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,13.46,0.850000000000001,8.2551724137931,3.35408653846154,-16.5483183461538,-43.8360591538462,-0.988748076923077,-1.24253653846154,9.56503903846154,-10196.1538461538,0,0,0,-57.5384615384615,-53.0769230769231,-79.8076923076923,-71.5769230769231,-72.3076923076923,0,0,-3.46153846153846,0,0,0,0,0,0,0,0,0,0,0,0,-3.26923076923077,0,-43.5,0,0,-87.2692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.7307692307692,-62.8076923076923,-59.4615384615385,-2.69230769230769,0,0,0,0,-89.8846153846154,-90.9230769230769,0,0,-58.3846153846154,-58.3846153846154,-55.7307692307692,-55.7307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.6538461538462,-73.2307692307692,0,0,0,0,0,0,0,0,0,0,-68.6538461538462,-68.6538461538462,-35.1153846153846,-34.6923076923077,0,0,0,0,0,0,0,0,0,0,0,0,-77.8076923076923,-77.8076923076923,-3.11538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.61538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.1538461538462,-82.1538461538462,0,0,-70.2692307692308,0,0,0,0,-75.9230769230769,0,0,0,0,0,0,0,0,0
30,13.48,0.54,8.4,7.76052642105263,-18.1282904210526,-45.7549357368421,-0.0709342105263158,-1.07743421052632,9.73241089473684,-10342.1052631579,0,0,0,-60.8421052631579,-14.5263157894737,-75.4210526315789,-74.6315789473684,-19.7894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92.2105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.2105263157895,-64.2105263157895,-62.6315789473684,0,0,0,0,0,-92.3684210526316,-92.3684210526316,0,0,-58.9473684210526,-58.9473684210526,-61.7368421052632,-61.7368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.3157894736842,-82.3157894736842,0,0,0,0,0,0,0,0,0,0,-65.4210526315789,-65.4210526315789,-74.2631578947368,-73.3684210526316,0,0,0,0,0,0,0,0,0,0,0,0,-78.2105263157895,-77.4210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.3157894736842,-76.9473684210526,0,0,-77.8421052631579,0,0,0,0,-84.1052631578947,0,0,0,0,0,0,0,0,0
31,12.33,-0.45,8.4,-19.81593845,3.436875,-40.0218768,-0.071535,-0.87336,9.6810454,-9750,0,0,0,0,-65.7,-86.2,-86.2,-84.6,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69.6,-69.6,0,-64.8,0,0,0,0,0,0,0,0,-63.2,-63.8,-65.7,-65.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.6,-75.6,0,0,0,0,0,0,0,0,0,0,-72.4,-73.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.6,-81.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.8,0,-81.9,0,-73.4,0,0,-85.5,-18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,12.33,-0.16,8.232,-4.38385416666667,12.8244796388889,-37.4885430555556,0.245470833333333,-0.332033333333333,9.70747538888889,-9655.55555555555,0,0,0,-68.2222222222222,-48.6666666666667,-88.5,-71.6666666666667,-62.6666666666667,0,0,-80.9444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.9444444444444,-71.3333333333333,-27.3333333333333,-71.3333333333333,0,0,0,0,0,0,0,0,-66,-65.8333333333333,-68.5555555555556,-63.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.7222222222222,-77.7222222222222,-75,-74.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-79.2222222222222,-79.2222222222222,-25.3333333333333,-25.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.1666666666667,0,-60.6666666666667,0,-67.8888888888889,-81.7222222222222,0,-63.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,12.2966666666667,0.15,8.064,5.62604166666667,11.8593754444444,-38.840626,-0.593625,-0.702841666666667,9.79240044444444,-9538.88888888889,0,0,0,-59.5555555555556,0,-88.3333333333333,-29.2222222222222,0,0,0,-77.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.66666666666667,0,0,-81.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,-64,-72.7777777777778,-72.8888888888889,0,0,0,0,0,0,0,0,-73.2222222222222,-64.8888888888889,-59.2222222222222,-59.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.7777777777778,-81.8888888888889,-80,-79.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-80.8888888888889,-80.8888888888889,-67.5555555555556,-67.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.7777777777778,0,0,0,-77.8888888888889,-80.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,12.28,0.41,7.896,7.79270838888889,12.0093756666667,-48.0479185555556,-0.6126,-0.354791666666667,9.71644211111111,-9300,0,0,0,-69.8888888888889,-25.3333333333333,-91.3333333333333,-81.2222222222222,0,0,0,-72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.3333333333333,-79,-67.5,-68.3333333333333,0,0,0,0,0,0,0,0,-72.6666666666667,-72.6666666666667,-65,-64.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.8333333333333,-75.8333333333333,-63.3333333333333,-63.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.3333333333333,-50.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,12.26,0.66,7.728,0.924375,12.82406315,-56.0006275,-0.1979025,-0.764805,9.5814528,-8775,0,0,0,-71,-68.4,-93.5,-82.8,0,0,0,-43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-78.5,-72.9,-41,0,0,0,0,0,0,0,0,-74.5,-75,-70.2,-69.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.6,-75.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.5,-45.5,-38,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,12.28,0.940000000000001,7.56,-2.16988636363636,16.0795461818182,-52.0267073030303,-0.386731818181818,-1.08137727272727,9.72716881818182,-8718.18181818182,0,0,0,-74.1212121212121,-57.5757575757576,-71.969696969697,-69.6969696969697,0,0,0,-80.1818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.2727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87.7878787878788,-88.3636363636364,-74.0909090909091,-42.1818181818182,0,0,0,0,0,0,0,0,-79.4848484848485,-77.7575757575758,-64.6666666666667,-64.2727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.6363636363636,-63.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.51515151515152,0,-5.51515151515152,0,-63.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,12.28,1.17,7.392,-3.1365,18.7717508,-47.34150164,-0.497328,-1.14897,9.72008456,-8404,0,0,0,-73,0,-49.4,0,0,0,0,-84.8,0,0,0,0,0,0,0,0,0,0,0,0,-76.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90.68,-91.12,-75.6,-73.08,0,0,0,0,0,0,0,0,-81.04,-80.48,-58.8,-57.96,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.44,0,-76.44,0,-43.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
