1,11.25,0.22,4.2,25.4140636666667,24.7968764166667,-33.2968771666667,-0.1404125,-0.625575,9.77907533333333,-5175,0,0,0,-75.8333333333333,0,0,0,0,0,-89,-72,-47,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.3333333333333,-78.3333333333333,0,0,0,0,0,-80,-15.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.5,-70.5,0,0,-15.5,0,0,0,-37.5,-37.5,0,0,-75.8333333333333,-75.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.5,-83.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87.5,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,-79,-74,0,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,12.29,1.46,7.224,-8.400468975,23.85093855,-49.81547105,-0.06195,-0.94567875,9.697800425,-8495,0,0,0,-69.45,-74.75,0,0,0,0,0,-79.55,0,0,0,0,0,0,0,0,0,0,0,0,-52.325,0,-80.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,-87,-51.75,-23.925,0,0,0,0,0,0,0,0,-89.35,-89.35,-40.25,-64.875,0,0,0,0,0,0,0,0,0,0,0,0,0,-54.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.325,0,-52.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,12.28,1.73,7.056,-15.6546881875,16.1519538541667,-48.2218772916667,-0.10540625,-1.107596875,9.67448179166667,-8435.41666666667,0,0,0,-76.4583333333333,-71.5,0,0,0,0,0,-72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.7083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90.3333333333333,-94,0,0,0,0,0,0,0,0,0,0,-88.375,-88.375,0,-80.7916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,12.27,1.98,6.888,-7.59158673076923,12.8733179230769,-38.7663476538462,-0.250142307692308,-1.26722307692308,9.68116196153846,-8265.38461538462,0,0,0,-73.4230769230769,-48,0,0,0,0,0,-48.6153846153846,0,0,-31.1538461538462,0,0,0,0,-29.4230769230769,0,0,0,0,0,0,-87.6923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.8461538461538,-86.7692307692308,0,0,0,0,0,0,0,0,0,0,-87.3461538461538,-86.6923076923077,0,-79.2692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.5384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,12.27,2.25,6.72,0.132102272727273,17.8201714090909,-30.7670465,-0.428502272727273,-1.32751363636364,9.610412,-8050,0,0,0,-3.77272727272727,0,0,0,0,0,0,0,0,0,-73.6363636363636,0,0,0,0,-77.8181818181818,0,0,0,0,0,0,-77.7272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.0909090909091,-76.9090909090909,0,0,0,0,0,0,0,0,0,0,-72,-72,-70.8181818181818,-80.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,12.29,2.51,6.552,0.62445652173913,22.7404895217391,-31.5652190434783,0.399228260869565,-0.750515217391304,9.68296334782609,-7830.4347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.695652173913,0,0,0,0,-77.3913043478261,0,0,0,0,0,0,-33.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.3478260869565,-32.695652173913,0,0,0,0,0,0,0,0,0,0,-90.6521739130435,-90.6086956521739,-71.304347826087,-78.8260869565217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.3913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,12.3,2.76,6.384,-0.173214285714286,24.1089296190476,-33.5330372857143,0.672228571428572,-0.915721428571428,9.620322,-7685.71428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.3333333333333,0,0,0,0,-79.1904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93.6666666666667,-93,-46.8571428571429,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,11.69,2.84,6.216,15.550001037037,6.80625011111111,-41.1138905925926,0.743816666666667,-1.34384444444444,9.752206,-7751.85185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.8518518518518,0,0,0,0,-71.3703703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.6666666666667,-89.6666666666667,-52.7407407407407,-85.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.3333333333333,-52.7407407407407,0,0,0,0,0,0,0,0,0,0,-49.1851851851852,-80.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,11.62,2.56,6.048,-4.5590625,-16.84406315,-44.9334392,-0.14109,-1.0203975,9.74019055,-7555,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.9,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.4,0,0,0,0,0,0,0,0,0,0,0,-84.25,-84.25,-80.1,-87.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-89.55,0,0,0,0,-45.65,-45.65,0,0,0,0,-74.7,-75.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.6,-51.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.15,0,0,0,0,0,0,0,0,0,-45.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,11.63,2.3,5.88,0.392678571428571,-22.3901791714286,-46.4983948285714,-0.322731428571429,-0.505234285714286,9.78795894285714,-7728.57142857143,0,0,0,0,0,0,0,0,0,0,0,-77.8857142857143,-77.8857142857143,-31.2,0,0,0,0,-75.4,0,0,0,0,-49.9428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.6571428571429,-89.6571428571429,0,0,0,0,0,0,0,0,0,0,-83.8571428571429,-83.8571428571429,-76.6571428571429,-85.5142857142857,0,0,0,0,0,0,0,0,0,0,0,0,-76.1428571428571,-76.1428571428571,-36,-69.4285714285714,0,0,0,0,-76.7714285714286,-76.7714285714286,0,0,0,0,-33.2,-33.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.9714285714286,-77.8857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93.7428571428571,0,0,0,0,0,0,0,0,0,-87.5428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,11.64,2.03,5.712,1.67544642857143,-22.3185275714286,-54.8049133571429,-0.334960714285714,-0.226575,9.74528610714286,-7621.42857142857,0,0,0,0,0,0,0,0,0,0,0,-80.4285714285714,-78.2857142857143,0,0,0,0,0,-65,0,0,0,0,-72.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90.4285714285714,-90.4285714285714,0,0,0,0,0,0,0,0,0,0,-84.5714285714286,-85.1428571428571,-66.7857142857143,-81.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,-73,-73,-12.4285714285714,-32.1428571428571,0,0,0,0,-80.8571428571429,-80.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.1428571428571,-13.2857142857143,0,0,0,0,0,0,0,0,0,0,-32.8571428571429,-89.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.5714285714286,0,0,0,0,0,0,0,0,0,-85.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,11.65,1.75,5.544,-7.21757821875,-18.09375065625,-62.51191653125,-0.198628125,-0.7222265625,9.73444275,-7487.5,0,0,0,0,0,0,0,0,0,0,0,-80.375,-77.0625,0,0,0,0,0,0,0,0,0,0,-25.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.625,-81.375,0,0,0,0,0,0,0,0,0,0,-87.46875,-87.46875,-23.90625,-79.21875,0,0,0,0,0,0,0,0,0,0,0,0,-64.125,-64.125,-70.6875,0,0,0,0,0,-80.71875,-81.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.75,-75.5625,0,0,0,0,0,0,0,0,0,0,-62.96875,-87.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.5,0,0,0,0,0,0,0,0,0,-73.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,11.66,1.48,5.376,-12.9480774871795,-18.5701932051282,-60.3783676153846,-0.0551423076923077,-0.734719230769231,9.74311597435897,-7392.30769230769,0,0,0,0,0,0,0,0,0,-27.6923076923077,-23.0769230769231,-66.1794871794872,-66.5128205128205,0,0,0,0,0,-66.0512820512821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.6666666666667,0,0,0,0,0,-78.8205128205128,-83.9230769230769,0,0,0,0,0,0,0,0,0,0,-79.3333333333333,-79.3333333333333,0,-63.9487179487179,0,0,0,0,0,0,0,0,-38.974358974359,-39.2820512820513,0,0,-69.1794871794872,-69.0769230769231,-42.3846153846154,0,0,0,0,0,-77.7692307692308,-77.7692307692308,-23.6923076923077,-23.6923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.8205128205128,-45.3076923076923,0,0,0,0,0,0,0,0,0,0,-77.3589743589744,-77.3589743589744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-27.3846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.8717948717949,0,0,0,0,0,0,0,0,0,-91.025641025641,0,0,0,0,0,0,0,0,0,-79.9230769230769,-28.3076923076923,0,-6.97435897435897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,11.65,1.2,5.208,-17.8450664473684,-15.4139809473684,-58.6712194210526,0.000678947368421052,-0.915047368421053,9.72946252631579,-7231.57894736842,0,0,0,-57.2368421052632,0,0,0,0,0,-84.3157894736842,-73.0263157894737,-25.7631578947368,-74.2631578947368,0,0,0,0,0,-65.3684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.4210526315789,0,0,0,0,0,-66.0789473684211,-89.4210526315789,0,0,0,0,0,0,0,0,0,0,-76.0526315789474,-76.0526315789474,0,0,0,0,0,0,0,0,0,0,-90,-90,0,0,-64.9736842105263,-64.9210526315789,0,0,0,0,0,0,-75.4736842105263,-75.4736842105263,-68.8947368421053,-68.8947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.1842105263158,-85.1842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.4210526315789,-79.6315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.5789473684211,0,0,0,0,0,0,0,0,0,-87.2631578947368,0,0,0,0,0,0,0,0,0,-77.3947368421053,-68.5263157894737,0,-60.8421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,11.64,0.960000000000001,5.04,-24.5850972051282,-14.3024043333333,-60.4923101538461,0.0543615384615385,-0.878203846153846,9.71427348717949,-7074.35897435897,0,0,0,-62.4615384615385,-65.1794871794872,0,0,0,0,-83.4615384615385,-73.5128205128205,-67.5641025641026,-74.4871794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.6153846153846,0,0,0,0,0,0,-87.6923076923077,0,0,0,0,0,0,0,0,0,0,-83.1794871794872,-83.1794871794872,0,0,0,0,0,0,0,0,0,0,-92.5641025641026,-87.6923076923077,0,0,-67.0512820512821,-66.1282051282051,0,0,0,0,0,0,-71.5897435897436,-70.9487179487179,-7.8974358974359,-7.8974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.8717948717949,-84.8717948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.33333333333333,-83.0512820512821,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.1794871794872,0,0,0,0,0,0,0,0,0,-84.2820512820513,0,0,0,0,0,0,0,0,0,-78.1282051282051,-66.6153846153846,0,-63.2307692307692,0,-71.5384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,11.63,0.7,4.872,-25.305184097561,-21.4577752195122,-57.3443620243903,-0.238957317073171,-0.755681707317073,9.74778346341464,-6978.0487804878,0,0,0,0,-82.0487804878049,0,0,0,0,-79.8536585365854,-66.609756097561,-43.5365853658537,-76.7073170731707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85365853658537,-85.6585365853659,0,0,0,0,0,0,-81.0975609756098,0,0,0,0,0,0,0,0,0,0,-75.1219512195122,-75.1219512195122,0,0,0,0,0,0,0,0,0,0,-81.0975609756098,-81.0975609756098,0,0,-69.0731707317073,-67.780487804878,-30.8292682926829,-30.8292682926829,0,0,0,0,-70.0487804878049,-70.0487804878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.7073170731707,-79.7073170731707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.6341463414634,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.4146341463415,0,0,0,0,0,0,0,0,0,-86.2926829268293,0,0,0,0,0,0,0,0,0,-72.5365853658537,-64.0975609756098,0,-58.9024390243902,0,-46.0975609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,11.65,0.42,4.704,-25.4010785862069,-21.7112077241379,-54.9129337241379,-0.236777586206897,-0.83663275862069,9.6915884137931,-6731.03448275862,0,0,0,0,-75.8620689655172,0,0,0,0,-83,-74.3103448275862,-5.6551724137931,-80.6896551724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.1034482758621,-81.8965517241379,0,0,0,0,0,0,-36.0344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.0344827586207,-36.0344827586207,0,0,-67.7931034482759,-67.1724137931034,-74.1034482758621,-73.551724137931,0,0,0,0,-69.5862068965517,-69.5862068965517,0,0,0,0,-5.37931034482759,-5.37931034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.448275862069,-78.448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8275862068966,0,0,0,0,0,0,0,0,0,-83.7931034482759,0,0,0,0,0,0,0,0,0,-74.1034482758621,-59.4137931034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,11.64,0.2,4.536,-23.418750826087,-22.8741856521739,-49.1641326086957,-0.403878260869565,-0.803947826086957,9.80208956521739,-6317.39130434783,0,0,0,0,-38.2608695652174,0,0,0,0,-84.5217391304348,-70.3478260869565,-74.8260869565217,-77.8695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,-86.6086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.695652173913,-61.9565217391304,-71.6521739130435,-68.695652173913,-57.2173913043478,-57.8260869565217,0,0,-67.9565217391304,-67.9565217391304,0,0,0,0,-67.8260869565217,-67.8260869565217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.695652173913,-75.695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.304347826087,0,0,0,0,0,0,0,0,0,-82.304347826087,0,0,0,0,0,0,0,0,0,-74.7391304347826,-61.7391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,11.63,-0.109999999999999,4.368,-15.4927089444444,-19.3156258333333,-41.3302096111111,-0.230458333333333,-0.720208333333333,9.80762555555556,-6011.11111111111,0,0,0,0,0,0,0,0,0,-86.8333333333333,-69.4444444444444,-82.6666666666667,-81.2777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.5555555555556,-82.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.8888888888889,-58.7222222222222,-60,-61.4444444444444,-87.3888888888889,-88.3333333333333,0,0,-70.6666666666667,-70.6666666666667,0,0,0,0,-65,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.4444444444444,-72.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.5,0,0,0,0,0,0,0,0,0,-79.6111111111111,0,0,0,0,0,0,0,0,0,-74.1666666666667,-62.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,11.61,-0.38,4.2,-10.8250004444444,-15.0562507777778,-37.2291684444444,-0.4739,0.136333333333333,9.62791711111111,-5900,0,0,0,0,0,0,0,0,0,-89,-68,-87,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-58,-72,0,-89,-90,0,0,-75,-75,0,0,0,0,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-72,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
